eoq,H+1,H+2,H+T,H+S,H+AS,Fe10+1,Fe10+2,Fe10+T,Fe10+S,Fe10+AS,Fe12+1,Fe12+2,Fe12+T,Fe12+S,Fe12+AS,Fe8+1,Fe8+2,Fe8+T,Fe8+S,Fe8+AS,He+1,He+2,He+T,He+S,He+AS,He2+1,He2+2,He2+T,He2+S,He2+AS,C4+1,C4+2,C4+T,C4+S,C4+AS,C5+1,C5+2,C5+T,C5+S,C5+AS,C6+1,C6+2,C6+T,C6+S,C6+AS,O6+1,O6+2,O6+T,O6+S,O6+AS,Si7+1,Si7+2,Si7+T,Si7+S,Si7+AS,Si8+1,Si8+2,Si8+T,Si8+S,Si8+AS,Fe9+1,Fe9+2,Fe9+T,Fe9+S,Fe9+AS,Fe11+1,Fe11+2,Fe11+T,Fe11+S,Fe11+AS,O7+1,O7+2,O7+T,O7+S,O7+AS,O8+1,O8+2,O8+T,O8+S,O8+AS,Si9+1,Si9+2,Si9+T,Si9+S,Si9+AS,Si10+1,Si10+2,Si10+T,Si10+S,Si10+AS,Fe7+1,Fe7+2,Fe7+T,Fe7+S,Fe7+AS,Fe13+1,Fe13+2,Fe13+T,Fe13+S,Fe13+AS,N6+1,N6+2,N6+T,N6+S,N6+AS,N5+1,N5+2,N5+T,N5+S,N5+AS,N7+1,N7+2,N7+T,N7+S,N7+AS,Ne6+1,Ne6+2,Ne6+T,Ne6+S,Ne6+AS,Ne7+1,Ne7+2,Ne7+T,Ne7+S,Ne7+AS,Ne8+1,Ne8+2,Ne8+T,Ne8+S,Ne8+AS,Mg6+1,Mg6+2,Mg6+T,Mg6+S,Mg6+AS,Mg7+1,Mg7+2,Mg7+T,Mg7+S,Mg7+AS,Mg8+1,Mg8+2,Mg8+T,Mg8+S,Mg8+AS,Mg9+1,Mg9+2,Mg9+T,Mg9+S,Mg9+AS,Mg10+1,Mg10+2,Mg10+T,Mg10+S,Mg10+AS,S7+1,S7+2,S7+T,S7+S,S7+AS,S8+1,S8+2,S8+T,S8+S,S8+AS,S9+1,S9+2,S9+T,S9+S,S9+AS,S10+1,S10+2,S10+T,S10+S,S10+AS,Ca9+1,Ca9+2,Ca9+T,Ca9+S,Ca9+AS,Ca10+1,Ca10+2,Ca10+T,Ca10+S,Ca10+AS,Ca11+1,Ca11+2,Ca11+T,Ca11+S,Ca11+AS,Ca12+1,Ca12+2,Ca12+T,Ca12+S,Ca12+AS,Ca8+1,Ca8+2,Ca8+T,Ca8+S,Ca8+AS,S6+1,S6+2,S6+T,S6+S,S6+AS,Ne5+1,Ne5+2,Ne5+T,Ne5+S,Ne5+AS,O5+1,O5+2,O5+T,O5+S,O5+AS,N4+1,N4+2,N4+T,N4+S,N4+AS,Ne9+1,Ne9+2,Ne9+T,Ne9+S,Ne9+AS,Mg4+1,Mg4+2,Mg4+T,Mg4+S,Mg4+AS,Mg5+1,Mg5+2,Mg5+T,Mg5+S,Mg5+AS,Si5+1,Si5+2,Si5+T,Si5+S,Si5+AS,Si6+1,Si6+2,Si6+T,Si6+S,Si6+AS,Si11+1,Si11+2,Si11+T,Si11+S,Si11+AS,Si12+1,Si12+2,Si12+T,Si12+S,Si12+AS,S11+1,S11+2,S11+T,S11+S,S11+AS,S12+1,S12+2,S12+T,S12+S,S12+AS,S13+1,S13+2,S13+T,S13+S,S13+AS,Fe6+1,Fe6+2,Fe6+T,Fe6+S,Fe6+AS,Mg11+1,Mg11+2,Mg11+T,Mg11+S,Mg11+AS
27.47,49.68,22.0,97.96,78.35,64.55,79.07,83.18,100.0,73.06,60.05,82.19,86.35,100.0,75.48,62.15,75.02,79.45,100.0,69.24,56.7,44.12,25.43,91.56,71.48,58.67,57.82,45.17,100.0,79.07,65.14,68.93,77.81,100.0,77.04,63.45,72.49,82.43,100.0,78.85,64.96,75.62,85.9,100.0,80.06,65.97,75.74,84.25,100.0,78.37,64.56,82.3,87.04,100.0,75.39,62.08,83.92,89.02,100.0,76.73,63.19,77.17,81.38,100.0,71.36,58.56,80.73,84.84,100.0,74.52,61.35,78.1,86.99,100.0,79.47,65.48,80.26,89.22,100.0,80.3,66.17,85.44,90.8,100.0,77.76,64.06,86.86,92.34,100.0,78.6,64.75,72.65,77.47,99.99,66.51,54.3,83.46,87.73,100.0,76.3,62.83,76.84,85.93,100.0,79.2,65.26,73.8,82.35,100.0,77.83,64.11,79.58,88.74,100.0,80.19,66.08,74.68,81.82,100.0,76.75,63.21,77.71,85.34,100.0,78.08,64.32,80.33,88.15,100.0,79.08,65.15,67.08,74.02,100.0,75.2,61.91,71.09,78.67,100.0,76.74,63.21,74.44,82.43,100.0,77.91,64.18,77.29,85.49,100.0,78.81,64.93,79.76,87.97,100.0,79.54,65.54,84.01,87.94,100.0,73.92,60.81,85.66,89.8,100.0,75.58,62.24,87.03,91.4,100.0,76.75,63.21,88.21,92.74,100.0,77.68,63.99,88.6,91.82,100.0,74.77,61.56,89.61,92.97,100.0,75.9,62.5,90.49,93.95,100.0,76.83,63.27,91.25,94.8,100.0,77.6,63.92,87.31,90.47,100.0,73.05,60.04,81.94,85.75,100.0,71.52,58.7,71.08,77.49,100.0,74.89,61.66,73.18,80.87,100.0,76.83,63.28,70.57,77.94,100.0,75.76,62.38,82.59,90.37,100.0,79.86,65.8,55.8,61.73,99.99,68.76,56.28,62.09,68.38,100.0,72.66,59.7,78.51,82.67,100.0,70.35,57.67,80.53,84.89,100.0,73.35,60.3,88.18,93.65,100.0,79.28,65.32,89.39,94.75,100.0,79.84,65.79,89.25,93.88,100.0,78.45,64.62,90.2,94.84,100.0,79.08,65.16,91.06,95.64,100.0,79.62,65.6,70.1,75.48,99.99,62.85,51.09,81.9,89.99,100.0,80.13,66.03
23.796,48.88,21.86,94.42,78.75,64.87,77.73,81.91,100.0,72.65,59.65,80.95,85.07,100.0,75.49,62.15,73.69,78.33,99.99,68.44,55.96,42.63,23.52,83.1,70.92,58.13,56.29,43.03,100.0,79.56,65.55,67.82,76.24,100.0,77.26,63.63,71.27,80.92,100.0,79.32,65.34,74.33,84.52,100.0,80.69,66.49,74.67,82.88,100.0,78.77,64.89,81.43,85.98,100.0,75.39,62.07,83.01,87.92,100.0,76.9,63.33,75.81,80.15,100.0,70.78,58.01,79.44,83.55,100.0,74.18,60.99,76.94,85.69,100.0,80.03,65.93,79.05,88.01,100.0,80.97,66.72,84.48,89.69,100.0,78.08,64.32,85.86,91.27,100.0,79.03,65.1,71.39,76.47,99.99,65.43,53.32,82.28,86.46,100.0,76.42,62.92,75.57,84.49,100.0,79.72,65.68,72.68,80.87,100.0,78.15,64.37,78.25,87.41,100.0,80.84,66.61,73.21,80.06,100.0,76.93,63.36,76.25,83.67,100.0,78.44,64.62,78.88,86.63,100.0,79.58,65.56,65.07,71.73,100.0,75.17,61.88,69.18,76.46,100.0,76.93,63.35,72.6,80.38,100.0,78.25,64.45,75.5,83.6,100.0,79.28,65.31,78.03,86.25,100.0,80.1,66.0,83.03,86.89,100.0,73.6,60.48,84.76,88.77,100.0,75.61,62.25,86.17,90.4,100.0,76.93,63.35,87.38,91.8,100.0,77.99,64.24,87.79,90.98,100.0,74.51,61.28,88.9,92.17,100.0,75.97,62.55,89.81,93.19,100.0,77.02,63.43,90.6,94.08,100.0,77.89,64.16,86.4,89.58,100.0,72.63,59.64,80.88,84.72,100.0,70.95,58.16,69.62,75.76,100.0,74.67,61.42,72.19,79.47,100.0,77.02,63.43,69.6,76.55,100.0,75.8,62.41,81.17,89.0,100.0,80.46,66.3,53.74,59.68,99.99,67.92,55.5,60.0,66.1,100.0,72.21,59.27,77.69,81.86,99.99,69.66,57.03,79.7,83.94,100.0,72.97,59.93,87.15,92.64,100.0,79.8,65.75,88.36,93.82,100.0,80.45,66.29,88.44,93.0,100.0,78.86,64.96,89.39,94.02,100.0,79.58,65.56,90.26,94.9,100.0,80.19,66.07,68.96,74.63,99.99,61.39,49.78,80.24,88.44,100.0,80.78,66.56
20.613,48.06,21.62,88.46,78.91,65.0,76.47,80.75,100.0,72.09,59.12,79.75,83.87,100.0,75.15,61.8,72.48,77.34,99.99,67.49,55.09,41.15,21.81,72.51,70.2,57.46,54.88,41.01,100.0,79.82,65.75,66.79,74.78,100.0,77.27,63.63,70.17,79.49,100.0,79.54,65.52,73.15,83.2,100.0,81.06,66.79,73.71,81.6,100.0,78.94,65.02,80.65,85.03,100.0,75.01,61.68,82.18,86.9,100.0,76.88,63.3,74.56,79.06,99.99,70.05,57.33,78.2,82.36,100.0,73.76,60.59,75.9,84.44,100.0,80.32,66.18,77.94,86.82,100.0,81.36,67.04,83.6,88.65,100.0,78.18,64.39,84.95,90.24,100.0,79.22,65.26,70.27,75.61,99.99,64.19,52.2,81.13,85.26,100.0,76.34,62.86,74.43,83.13,100.0,79.98,65.89,71.68,79.51,100.0,78.26,64.45,77.03,86.14,100.0,81.22,66.92,71.85,78.43,100.0,76.91,63.33,74.89,82.07,100.0,78.58,64.72,77.52,85.13,100.0,79.83,65.77,63.17,69.59,100.0,74.74,61.45,67.36,74.36,100.0,76.91,63.33,70.84,78.38,100.0,78.37,64.54,73.81,81.74,100.0,79.5,65.49,76.38,84.54,100.0,80.41,66.25,82.09,85.91,100.0,73.12,60.03,83.88,87.8,100.0,75.29,61.93,85.35,89.45,100.0,76.91,63.33,86.59,90.89,100.0,78.08,64.3,87.0,90.17,100.0,74.11,60.9,88.18,91.4,100.0,75.75,62.33,89.15,92.46,100.0,77.0,63.41,89.97,93.38,100.0,77.97,64.22,85.5,88.72,99.99,72.07,59.11,79.84,83.75,99.99,70.23,57.5,68.25,74.17,100.0,74.29,61.06,71.27,78.17,100.0,77.01,63.41,68.72,75.28,100.0,75.54,62.15,79.84,87.64,100.0,80.81,66.58,51.86,57.83,99.99,66.93,54.6,58.05,64.04,100.0,71.62,58.71,76.91,81.14,99.99,68.82,56.26,78.94,83.12,100.0,72.43,59.43,86.21,91.66,100.0,80.08,65.97,87.4,92.89,100.0,80.79,66.56,87.67,92.14,100.0,79.04,65.1,88.64,93.22,100.0,79.83,65.77,89.51,94.15,100.0,80.51,66.33,67.96,73.91,99.98,60.26,48.83,78.64,86.87,100.0,81.15,66.87
17.856,47.3,21.38,80.47,79.04,65.1,75.31,79.7,100.0,71.49,58.57,78.62,82.76,100.0,74.81,61.47,71.4,76.47,99.99,66.49,54.19,39.82,20.31,61.31,69.44,56.77,53.6,39.17,99.99,80.03,65.93,65.85,73.43,100.0,77.24,63.6,69.18,78.15,100.0,79.73,65.68,72.08,81.93,100.0,81.39,67.06,72.85,80.4,100.0,79.07,65.13,79.93,84.21,100.0,74.66,61.34,81.44,85.99,100.0,76.81,63.24,73.42,78.11,99.99,69.27,56.62,77.05,81.27,100.0,73.3,60.15,74.97,83.27,100.0,80.59,66.39,76.94,85.7,100.0,81.73,67.34,82.82,87.69,100.0,78.24,64.43,84.12,89.27,100.0,79.39,65.39,69.28,74.87,99.99,62.9,51.05,80.03,84.15,100.0,76.09,62.59,73.42,81.86,100.0,80.22,66.08,70.79,78.25,100.0,78.32,64.5,75.93,84.91,100.0,81.57,67.21,70.59,76.91,100.0,76.85,63.28,73.63,80.57,100.0,78.68,64.8,76.26,83.69,100.0,80.05,65.94,61.39,67.62,100.0,74.38,61.09,65.64,72.39,100.0,76.85,63.27,69.19,76.48,100.0,78.45,64.6,72.21,79.95,100.0,79.69,65.64,74.83,82.86,100.0,80.69,66.47,81.18,85.01,100.0,72.61,59.55,83.04,86.89,100.0,74.97,61.61,84.56,88.56,100.0,76.84,63.27,85.85,90.02,100.0,78.13,64.34,86.21,89.39,100.0,73.69,60.49,87.49,90.66,100.0,75.46,62.05,88.53,91.75,100.0,76.95,63.36,89.38,92.71,100.0,78.01,64.24,84.59,87.89,99.99,71.47,58.55,78.85,82.86,99.99,69.47,56.8,67.0,72.72,100.0,73.89,60.66,70.42,76.98,100.0,76.95,63.36,67.92,74.16,100.0,75.23,61.85,78.58,86.3,100.0,81.12,66.84,50.15,56.25,99.99,65.89,53.66,56.25,62.18,99.99,70.98,58.12,76.18,80.5,99.99,67.93,55.45,78.23,82.4,100.0,71.86,58.89,85.35,90.71,100.0,80.32,66.17,86.52,91.99,100.0,81.1,66.82,86.95,91.31,100.0,79.18,65.21,87.93,92.43,100.0,80.05,65.94,88.81,93.41,100.0,80.8,66.56,67.06,73.27,99.95,59.01,47.76,77.14,85.33,100.0,81.5,67.15
16.619,46.89,21.22,75.95,79.09,65.14,74.77,79.23,100.0,71.18,58.28,78.08,82.24,100.0,74.63,61.3,70.91,76.09,99.99,65.98,53.72,39.17,19.62,55.85,69.04,56.41,53.0,38.28,99.99,80.13,66.0,65.41,72.79,100.0,77.21,63.57,68.72,77.52,100.0,79.81,65.74,71.59,81.31,100.0,81.55,67.19,72.44,79.83,100.0,79.13,65.17,79.6,83.84,100.0,74.48,61.16,81.09,85.58,100.0,76.66,63.07,72.9,77.67,99.99,68.87,56.26,76.5,80.77,100.0,73.06,59.93,74.55,82.71,100.0,80.71,66.49,76.49,85.16,100.0,81.9,67.48,82.46,87.24,100.0,78.26,64.44,83.74,88.81,100.0,79.45,65.44,68.83,74.54,99.99,62.39,50.6,79.51,83.62,100.0,75.96,62.46,72.97,81.26,100.0,80.32,66.17,70.38,77.68,100.0,78.34,64.51,75.41,84.31,100.0,81.74,67.35,69.99,76.21,100.0,76.71,63.12,73.03,79.85,100.0,78.72,64.83,75.67,83.0,100.0,80.15,66.02,60.54,66.69,100.0,74.18,60.91,64.83,71.45,100.0,76.7,63.11,68.4,75.57,100.0,78.47,64.62,71.45,79.08,100.0,79.77,65.71,74.09,82.05,100.0,80.81,66.57,80.74,84.59,100.0,72.35,59.3,82.63,86.47,100.0,74.79,61.44,84.19,88.14,100.0,76.7,63.11,85.49,89.61,100.0,78.14,64.35,85.82,89.02,100.0,73.47,60.28,87.14,90.31,100.0,75.31,61.9,88.2,91.41,100.0,76.91,63.32,89.09,92.38,100.0,78.02,64.24,84.13,87.49,99.99,71.16,58.26,78.38,82.45,99.99,69.08,56.44,66.41,72.07,100.0,73.67,60.46,70.0,76.42,100.0,76.91,63.32,67.54,73.66,100.0,75.07,61.69,77.99,85.65,100.0,81.27,66.95,49.37,55.53,99.98,65.36,53.18,55.41,61.34,99.99,70.66,57.82,75.82,80.2,99.99,67.47,55.03,77.9,82.07,99.99,71.56,58.61,84.96,90.26,100.0,80.43,66.26,86.12,91.55,100.0,81.25,66.94,86.6,90.91,100.0,79.24,65.26,87.59,92.05,100.0,80.15,66.02,88.48,93.05,100.0,80.93,66.67,66.65,72.98,99.92,58.37,47.22,76.41,84.57,100.0,81.67,67.29
15.468,46.51,21.06,71.29,79.14,65.17,74.25,78.8,99.99,70.86,57.98,77.56,81.74,100.0,74.45,61.13,70.44,75.73,99.99,65.46,53.25,38.54,18.97,50.68,68.65,56.05,52.42,37.42,99.99,80.22,66.08,64.98,72.18,100.0,77.08,63.42,68.28,76.91,100.0,79.89,65.8,71.12,80.72,100.0,81.7,67.31,72.06,79.29,100.0,79.17,65.2,79.28,83.49,100.0,74.29,60.98,80.77,85.18,100.0,76.55,62.96,72.4,77.27,99.99,68.46,55.88,75.97,80.3,100.0,72.82,59.7,74.15,82.18,100.0,80.83,66.58,76.06,84.64,100.0,82.07,67.62,82.12,86.83,100.0,78.27,64.45,83.39,88.39,100.0,79.51,65.49,68.41,74.23,99.99,61.9,50.18,79.0,83.12,100.0,75.83,62.33,72.53,80.68,100.0,80.42,66.24,70.0,77.14,100.0,78.35,64.52,74.94,83.75,100.0,81.9,67.47,69.43,75.53,100.0,76.6,63.01,72.46,79.17,100.0,78.75,64.85,75.1,82.33,100.0,80.24,66.1,59.73,65.8,100.0,73.99,60.72,64.03,70.56,100.0,76.6,63.01,67.64,74.69,100.0,78.49,64.64,70.71,78.23,100.0,79.85,65.77,73.38,81.25,100.0,80.93,66.67,80.31,84.19,100.0,72.08,59.05,82.24,86.06,100.0,74.62,61.27,83.82,87.73,100.0,76.59,63.0,85.14,89.21,100.0,78.14,64.35,85.43,88.65,99.99,73.24,60.06,86.79,89.96,100.0,75.15,61.74,87.89,91.08,100.0,76.72,63.11,88.81,92.06,100.0,78.01,64.24,83.7,87.1,99.99,70.84,57.96,77.93,82.06,99.99,68.68,56.08,65.84,71.46,99.99,73.45,60.25,69.6,75.89,100.0,76.72,63.11,67.18,73.18,100.0,74.91,61.52,77.42,85.01,100.0,81.41,67.07,48.63,54.84,99.96,64.82,52.7,54.6,60.54,99.99,70.32,57.51,75.47,79.91,99.99,67.01,54.61,77.59,81.75,99.99,71.26,58.33,84.59,89.83,100.0,80.53,66.34,85.73,91.13,100.0,81.39,67.05,86.27,90.52,100.0,79.29,65.3,87.27,91.68,100.0,80.24,66.09,88.17,92.7,100.0,81.05,66.77,66.26,72.69,99.88,57.73,46.68,75.71,83.83,100.0,81.82,67.41
14.396,46.12,20.88,66.61,79.17,65.2,73.76,78.38,99.99,70.54,57.69,77.06,81.28,100.0,74.26,60.95,70.01,75.41,99.99,64.93,52.78,37.92,18.36,45.87,68.25,55.68,51.87,36.61,99.99,80.3,66.14,64.56,71.6,100.0,76.98,63.33,67.87,76.32,100.0,79.96,65.85,70.67,80.15,100.0,81.85,67.43,71.7,78.77,100.0,79.21,65.23,78.98,83.17,100.0,74.09,60.8,80.46,84.82,100.0,76.44,62.85,71.93,76.88,99.99,68.05,55.51,75.47,79.84,100.0,72.57,59.47,73.77,81.66,100.0,80.94,66.67,75.65,84.14,100.0,82.23,67.75,81.8,86.43,100.0,78.27,64.45,83.05,87.97,100.0,79.57,65.53,68.01,73.94,99.98,61.41,49.77,78.5,82.65,100.0,75.69,62.2,72.13,80.13,100.0,80.51,66.32,69.64,76.62,100.0,78.36,64.52,74.49,83.21,100.0,82.05,67.6,68.88,74.9,100.0,76.5,62.9,71.92,78.51,100.0,78.77,64.86,74.56,81.68,100.0,80.33,66.16,58.95,64.97,100.0,73.78,60.53,63.27,69.71,100.0,76.5,62.9,66.91,73.84,100.0,78.5,64.64,70.0,77.42,100.0,79.92,65.82,72.69,80.48,100.0,81.05,66.76,79.9,83.8,99.99,71.8,58.79,81.85,85.67,100.0,74.44,61.1,83.46,87.34,100.0,76.49,62.89,84.8,88.83,100.0,78.14,64.34,85.04,88.3,99.99,73.0,59.84,86.45,89.63,100.0,74.99,61.58,87.59,90.76,100.0,76.62,63.01,88.53,91.76,100.0,78.0,64.23,83.24,86.71,99.99,70.52,57.67,77.48,81.68,99.99,68.28,55.71,65.3,70.88,99.99,73.23,60.04,69.22,75.39,100.0,76.62,63.01,66.83,72.73,100.0,74.73,61.36,76.88,84.4,100.0,81.54,67.17,47.94,54.21,99.94,64.28,52.21,53.84,59.78,99.99,69.99,57.2,75.15,79.64,99.99,66.55,54.19,77.27,81.47,99.99,70.95,58.05,84.24,89.41,100.0,80.63,66.42,85.36,90.71,100.0,81.52,67.15,85.95,90.14,100.0,79.33,65.33,86.96,91.32,100.0,80.33,66.16,87.86,92.35,100.0,81.17,66.86,65.87,72.4,99.82,57.09,46.13,75.04,83.1,100.0,81.97,67.54
13.399,45.74,20.71,62.01,79.2,65.22,73.29,78.0,99.99,70.22,57.39,76.57,80.84,100.0,74.07,60.76,69.6,75.1,99.99,64.4,52.3,37.33,17.79,41.47,67.84,55.31,51.36,35.86,99.99,80.38,66.2,64.16,71.05,100.0,76.89,63.23,67.48,75.76,100.0,80.02,65.9,70.26,79.6,100.0,81.98,67.54,71.34,78.28,100.0,79.24,65.26,78.69,82.86,100.0,73.9,60.61,80.16,84.48,100.0,76.33,62.74,71.48,76.53,99.99,67.64,55.13,74.99,79.42,100.0,72.32,59.23,73.41,81.17,100.0,81.04,66.75,75.27,83.65,100.0,82.38,67.87,81.49,86.06,100.0,78.26,64.44,82.73,87.58,100.0,79.61,65.57,67.64,73.68,99.97,60.92,49.35,78.03,82.19,100.0,75.56,62.06,71.75,79.61,100.0,80.59,66.38,69.31,76.13,100.0,78.35,64.52,74.06,82.68,100.0,82.2,67.72,68.36,74.3,100.0,76.39,62.79,71.4,77.88,100.0,78.78,64.87,74.03,81.06,100.0,80.4,66.22,58.2,64.2,100.0,73.58,60.33,62.54,68.89,100.0,76.39,62.79,66.2,73.03,100.0,78.51,64.65,69.32,76.63,100.0,79.98,65.87,72.02,79.73,100.0,81.15,66.85,79.5,83.43,99.99,71.52,58.53,81.47,85.3,100.0,74.25,60.92,83.11,86.96,100.0,76.37,62.77,84.47,88.46,100.0,78.13,64.33,84.66,87.95,99.99,72.77,59.62,86.11,89.3,100.0,74.83,61.42,87.29,90.45,100.0,76.51,62.9,88.24,91.46,100.0,77.99,64.21,82.81,86.34,99.99,70.19,57.37,77.04,81.31,99.99,67.87,55.34,64.79,70.32,99.99,73.0,59.83,68.85,74.91,100.0,76.51,62.9,66.5,72.31,100.0,74.56,61.19,76.36,83.8,100.0,81.67,67.28,47.28,53.61,99.9,63.73,51.72,53.12,59.07,99.99,69.65,56.89,74.81,79.38,99.99,66.08,53.77,76.97,81.19,99.99,70.64,57.76,83.9,89.0,100.0,80.72,66.49,85.02,90.33,100.0,81.64,67.26,85.64,89.78,100.0,79.37,65.36,86.65,90.97,100.0,80.4,66.22,87.56,92.02,100.0,81.28,66.95,65.51,72.13,99.75,56.45,45.59,74.4,82.39,100.0,82.12,67.65
12.471,45.39,20.54,57.58,79.22,65.24,72.85,77.63,99.99,69.89,57.09,76.11,80.43,100.0,73.88,60.58,69.21,74.81,99.99,63.87,51.83,36.76,17.26,37.47,67.44,54.95,50.88,35.15,99.99,80.45,66.26,63.78,70.53,100.0,76.79,63.13,67.11,75.23,100.0,80.07,65.95,69.86,79.08,100.0,82.11,67.65,71.0,77.81,100.0,79.27,65.28,78.41,82.58,100.0,73.7,60.42,79.88,84.15,100.0,76.21,62.62,71.07,76.22,99.99,67.22,54.76,74.54,79.04,99.99,72.07,58.99,73.06,80.7,100.0,81.13,66.83,74.91,83.19,100.0,82.53,67.99,81.21,85.71,100.0,78.17,64.33,82.43,87.2,100.0,79.65,65.6,67.29,73.43,99.96,60.43,48.93,77.57,81.76,100.0,75.41,61.92,71.4,79.12,100.0,80.67,66.44,68.98,75.67,100.0,78.34,64.51,73.67,82.18,100.0,82.34,67.83,67.86,73.72,100.0,76.28,62.67,70.9,77.29,100.0,78.79,64.88,73.54,80.46,100.0,80.48,66.28,57.49,63.47,99.99,73.37,60.13,61.84,68.11,100.0,76.28,62.68,65.52,72.25,100.0,78.51,64.64,68.66,75.87,100.0,80.03,65.91,71.38,79.0,100.0,81.25,66.93,79.11,83.09,99.99,71.24,58.27,81.12,84.95,100.0,74.07,60.74,82.77,86.61,100.0,76.26,62.66,84.16,88.1,100.0,78.01,64.19,84.28,87.62,99.99,72.53,59.4,85.79,88.99,99.99,74.66,61.26,86.99,90.15,100.0,76.4,62.78,87.97,91.17,100.0,77.85,64.05,82.39,85.98,99.99,69.87,57.07,76.63,80.97,99.99,67.47,54.97,64.3,69.82,99.99,72.78,59.61,68.49,74.44,100.0,76.4,62.78,66.19,71.91,99.99,74.38,61.02,75.86,83.22,100.0,81.79,67.37,46.66,53.06,99.85,63.19,51.23,52.43,58.39,99.99,69.3,56.58,74.49,79.13,99.98,65.6,53.34,76.69,80.94,99.99,70.33,57.47,83.59,88.63,100.0,80.8,66.55,84.69,89.95,100.0,81.76,67.35,85.33,89.43,100.0,79.4,65.38,86.36,90.63,100.0,80.47,66.28,87.28,91.69,100.0,81.38,67.04,65.17,71.87,99.64,55.81,45.05,73.78,81.7,100.0,82.26,67.76
