eoq,H+1,H+2,H+T,H+S,H+AS,Fe10+1,Fe10+2,Fe10+T,Fe10+S,Fe10+AS,Fe12+1,Fe12+2,Fe12+T,Fe12+S,Fe12+AS,Fe8+1,Fe8+2,Fe8+T,Fe8+S,Fe8+AS,He+1,He+2,He+T,He+S,He+AS,He2+1,He2+2,He2+T,He2+S,He2+AS,C4+1,C4+2,C4+T,C4+S,C4+AS,C5+1,C5+2,C5+T,C5+S,C5+AS,C6+1,C6+2,C6+T,C6+S,C6+AS,O6+1,O6+2,O6+T,O6+S,O6+AS,Si7+1,Si7+2,Si7+T,Si7+S,Si7+AS,Si8+1,Si8+2,Si8+T,Si8+S,Si8+AS,Fe9+1,Fe9+2,Fe9+T,Fe9+S,Fe9+AS,Fe11+1,Fe11+2,Fe11+T,Fe11+S,Fe11+AS,O7+1,O7+2,O7+T,O7+S,O7+AS,O8+1,O8+2,O8+T,O8+S,O8+AS,Si9+1,Si9+2,Si9+T,Si9+S,Si9+AS,Si10+1,Si10+2,Si10+T,Si10+S,Si10+AS,Fe7+1,Fe7+2,Fe7+T,Fe7+S,Fe7+AS,Fe13+1,Fe13+2,Fe13+T,Fe13+S,Fe13+AS,N6+1,N6+2,N6+T,N6+S,N6+AS,N5+1,N5+2,N5+T,N5+S,N5+AS,N7+1,N7+2,N7+T,N7+S,N7+AS,Ne6+1,Ne6+2,Ne6+T,Ne6+S,Ne6+AS,Ne7+1,Ne7+2,Ne7+T,Ne7+S,Ne7+AS,Ne8+1,Ne8+2,Ne8+T,Ne8+S,Ne8+AS,Mg6+1,Mg6+2,Mg6+T,Mg6+S,Mg6+AS,Mg7+1,Mg7+2,Mg7+T,Mg7+S,Mg7+AS,Mg8+1,Mg8+2,Mg8+T,Mg8+S,Mg8+AS,Mg9+1,Mg9+2,Mg9+T,Mg9+S,Mg9+AS,Mg10+1,Mg10+2,Mg10+T,Mg10+S,Mg10+AS,S7+1,S7+2,S7+T,S7+S,S7+AS,S8+1,S8+2,S8+T,S8+S,S8+AS,S9+1,S9+2,S9+T,S9+S,S9+AS,S10+1,S10+2,S10+T,S10+S,S10+AS,Ca9+1,Ca9+2,Ca9+T,Ca9+S,Ca9+AS,Ca10+1,Ca10+2,Ca10+T,Ca10+S,Ca10+AS,Ca11+1,Ca11+2,Ca11+T,Ca11+S,Ca11+AS,Ca12+1,Ca12+2,Ca12+T,Ca12+S,Ca12+AS,Ca8+1,Ca8+2,Ca8+T,Ca8+S,Ca8+AS,S6+1,S6+2,S6+T,S6+S,S6+AS,Ne5+1,Ne5+2,Ne5+T,Ne5+S,Ne5+AS,O5+1,O5+2,O5+T,O5+S,O5+AS,N4+1,N4+2,N4+T,N4+S,N4+AS,Ne9+1,Ne9+2,Ne9+T,Ne9+S,Ne9+AS,Mg4+1,Mg4+2,Mg4+T,Mg4+S,Mg4+AS,Mg5+1,Mg5+2,Mg5+T,Mg5+S,Mg5+AS,Si5+1,Si5+2,Si5+T,Si5+S,Si5+AS,Si6+1,Si6+2,Si6+T,Si6+S,Si6+AS,Si11+1,Si11+2,Si11+T,Si11+S,Si11+AS,Si12+1,Si12+2,Si12+T,Si12+S,Si12+AS,S11+1,S11+2,S11+T,S11+S,S11+AS,S12+1,S12+2,S12+T,S12+S,S12+AS,S13+1,S13+2,S13+T,S13+S,S13+AS,Fe6+1,Fe6+2,Fe6+T,Fe6+S,Fe6+AS,Mg11+1,Mg11+2,Mg11+T,Mg11+S,Mg11+AS
11.607,45.03,20.35,53.37,79.3,65.3,72.43,77.29,99.99,69.6,56.82,75.68,80.03,100.0,73.73,60.43,68.85,74.55,99.99,63.37,51.37,36.22,16.76,33.87,67.07,54.61,50.41,34.44,99.98,80.58,66.37,63.4,70.03,100.0,76.75,63.07,66.75,74.72,100.0,80.19,66.04,69.49,78.57,100.0,82.34,67.83,70.69,77.36,100.0,79.35,65.34,78.15,82.31,100.0,73.54,60.26,79.62,83.85,100.0,76.15,62.54,70.68,75.91,99.99,66.84,54.4,74.11,78.68,99.99,71.86,58.79,72.74,80.25,100.0,81.3,66.97,74.57,82.74,100.0,82.77,68.19,80.93,85.38,100.0,78.17,64.31,82.15,86.86,100.0,79.75,65.67,66.96,73.19,99.94,59.97,48.54,77.14,81.35,100.0,75.32,61.82,71.07,78.65,100.0,80.82,66.57,68.68,75.23,100.0,78.28,64.41,73.3,81.7,100.0,82.57,68.02,67.39,73.18,100.0,76.21,62.6,70.43,76.73,100.0,78.85,64.92,73.06,79.88,100.0,80.62,66.4,56.81,62.77,99.99,73.21,59.97,61.16,67.37,100.0,76.22,62.6,64.87,71.5,100.0,78.47,64.58,68.03,75.13,100.0,80.15,66.01,70.77,78.3,100.0,81.44,67.08,78.73,82.76,99.99,71.0,58.04,80.76,84.61,100.0,73.92,60.6,82.44,86.26,100.0,76.2,62.58,83.84,87.76,100.0,78.01,64.17,83.92,87.3,99.99,72.34,59.21,85.46,88.68,99.99,74.54,61.14,86.7,89.87,100.0,76.34,62.71,87.71,90.89,100.0,77.84,64.03,81.95,85.62,99.99,69.58,56.8,76.24,80.64,99.99,67.09,54.63,63.84,69.34,99.99,72.59,59.43,68.14,74.0,100.0,76.34,62.71,65.88,71.55,99.99,74.25,60.88,75.39,82.67,100.0,81.99,67.54,46.08,52.55,99.77,62.96,51.06,51.78,57.75,99.99,69.0,56.29,74.17,78.88,99.98,65.16,52.94,76.42,80.7,99.99,70.06,57.22,83.29,88.27,100.0,80.96,66.68,84.38,89.58,100.0,81.97,67.52,85.04,89.1,100.0,79.48,65.45,86.08,90.3,100.0,80.61,66.39,87.01,91.37,100.0,81.57,67.19,64.83,71.59,99.5,55.19,44.52,73.18,81.03,100.0,82.49,67.95
10.803,44.7,20.17,49.43,79.2,65.21,72.04,76.98,99.99,69.2,56.46,75.26,79.66,100.0,73.45,60.17,68.52,74.31,99.99,63.1,51.16,35.71,16.3,30.66,66.6,54.19,49.96,33.78,99.97,80.49,66.29,63.05,69.56,100.0,76.54,62.88,66.41,74.23,100.0,80.1,65.96,69.14,78.09,100.0,82.26,67.76,70.39,76.93,100.0,79.25,65.25,77.89,82.06,99.99,73.25,60.0,79.36,83.58,100.0,75.92,62.34,70.31,75.64,99.99,66.36,53.98,73.7,78.34,99.99,71.52,58.49,72.43,79.82,100.0,81.22,66.9,74.25,82.32,100.0,82.7,68.13,80.68,85.07,100.0,78.0,64.16,81.88,86.53,100.0,79.65,65.59,66.64,72.97,99.92,59.44,48.09,76.72,80.97,100.0,75.08,61.6,70.75,78.19,100.0,80.73,66.49,68.39,74.83,100.0,78.12,64.25,72.95,81.24,100.0,82.49,67.96,66.95,72.66,100.0,75.99,62.4,69.98,76.19,100.0,78.65,64.72,72.61,79.34,100.0,80.53,66.32,56.17,62.11,99.99,72.91,59.7,60.52,66.67,100.0,76.0,62.4,64.24,70.79,100.0,78.32,64.43,67.42,74.43,100.0,80.06,65.93,70.18,77.62,100.0,81.35,67.01,78.37,82.44,99.99,70.64,57.72,80.42,84.29,100.0,73.64,60.34,82.13,85.94,100.0,75.97,62.38,83.54,87.44,100.0,77.84,64.01,83.56,86.98,99.99,72.01,58.92,85.14,88.39,99.99,74.27,60.89,86.41,89.59,100.0,76.13,62.51,87.46,90.63,100.0,77.67,63.86,81.53,85.27,99.99,69.18,56.44,75.85,80.33,99.99,66.62,54.21,63.4,68.9,99.99,72.27,59.15,67.79,73.59,100.0,76.12,62.51,65.58,71.2,99.99,73.97,60.63,74.94,82.13,100.0,81.91,67.48,45.54,52.07,99.67,62.53,50.69,51.16,57.18,99.99,68.58,55.92,73.87,78.64,99.97,64.64,52.47,76.15,80.47,99.99,69.67,56.87,83.01,87.93,100.0,80.87,66.61,84.09,89.23,100.0,81.89,67.45,84.76,88.78,100.0,79.38,65.37,85.81,89.98,100.0,80.52,66.32,86.74,91.07,100.0,81.48,67.12,64.49,71.29,99.33,54.52,43.96,72.61,80.39,100.0,82.41,67.89
10.055,44.39,20.0,45.76,79.11,65.14,71.67,76.68,99.99,68.81,56.11,74.87,79.32,100.0,73.17,59.92,68.2,74.08,99.98,62.68,50.81,35.21,15.86,27.8,66.14,53.78,49.55,33.16,99.94,80.42,66.23,62.71,69.11,100.0,76.34,62.69,66.09,73.77,100.0,80.02,65.89,68.8,77.63,100.0,82.19,67.71,70.08,76.53,100.0,79.16,65.18,77.66,81.82,99.99,72.96,59.74,79.12,83.32,100.0,75.71,62.14,69.97,75.38,99.99,65.89,53.56,73.31,78.02,99.99,71.19,58.19,72.15,79.41,100.0,81.15,66.83,73.95,81.91,100.0,82.63,68.07,80.43,84.78,100.0,77.84,64.0,81.63,86.22,100.0,79.57,65.52,66.34,72.75,99.89,58.92,47.65,76.32,80.61,100.0,74.84,61.38,70.46,77.78,100.0,80.66,66.43,68.12,74.44,100.0,77.95,64.1,72.63,80.8,100.0,82.43,67.9,66.52,72.19,100.0,75.78,62.2,69.55,75.68,100.0,78.5,64.58,72.18,78.83,100.0,80.45,66.25,55.56,61.49,99.99,72.62,59.44,59.91,66.0,100.0,75.79,62.21,63.64,70.12,100.0,78.16,64.28,66.84,73.76,100.0,79.98,65.86,69.62,76.97,100.0,81.28,66.95,78.03,82.14,99.99,70.28,57.4,80.1,83.99,99.99,73.36,60.09,81.82,85.63,100.0,75.76,62.18,83.26,87.13,100.0,77.67,63.85,83.2,86.67,99.99,71.69,58.63,84.84,88.1,99.99,74.01,60.66,86.13,89.32,100.0,75.91,62.32,87.2,90.37,100.0,77.5,63.7,81.13,84.93,99.99,68.78,56.08,75.47,80.03,99.99,66.16,53.8,62.99,68.5,99.99,71.96,58.86,67.45,73.19,100.0,75.91,62.32,65.3,70.88,99.99,73.7,60.39,74.51,81.62,100.0,81.85,67.42,45.03,51.62,99.53,62.1,50.32,50.58,56.65,99.99,68.18,55.56,73.57,78.42,99.95,64.12,52.01,75.88,80.25,99.99,69.29,56.52,82.75,87.6,100.0,80.8,66.54,83.81,88.9,100.0,81.82,67.39,84.49,88.47,100.0,79.3,65.3,85.55,89.68,100.0,80.44,66.25,86.49,90.78,100.0,81.41,67.06,64.18,71.0,99.12,53.87,43.41,72.06,79.77,100.0,82.35,67.84
9.358,44.06,19.81,42.39,78.89,64.91,71.33,76.42,99.99,68.42,55.76,74.49,79.0,99.99,72.89,59.67,67.9,73.87,99.98,62.27,50.46,34.73,15.45,25.27,65.7,53.38,49.15,32.55,99.9,80.35,66.17,62.37,68.7,100.0,76.14,62.51,65.79,73.33,100.0,79.95,65.84,68.49,77.2,100.0,82.14,67.66,69.79,76.15,100.0,78.95,64.96,77.42,81.6,99.99,72.68,59.48,78.9,83.08,100.0,75.49,61.94,69.65,75.14,99.99,65.43,53.15,72.95,77.71,99.99,70.86,57.89,71.87,79.02,100.0,81.08,66.78,73.66,81.52,100.0,82.58,68.03,80.2,84.52,100.0,77.68,63.85,81.39,85.93,100.0,79.5,65.46,66.05,72.53,99.85,58.41,47.22,75.94,80.27,100.0,74.6,61.16,70.18,77.39,100.0,80.59,66.37,67.86,74.08,100.0,77.8,63.95,72.32,80.39,100.0,82.37,67.86,66.11,71.75,99.99,75.57,62.01,69.15,75.19,100.0,78.36,64.45,71.77,78.33,100.0,80.39,66.2,54.98,60.92,99.99,72.33,59.18,59.33,65.36,100.0,75.58,62.01,63.06,69.48,100.0,78.01,64.14,66.28,73.12,100.0,79.91,65.81,69.08,76.34,100.0,81.22,66.9,77.69,81.86,99.99,69.94,57.08,79.79,83.7,99.99,73.09,59.84,81.52,85.34,100.0,75.55,61.99,82.98,86.83,100.0,77.51,63.7,82.86,86.38,99.99,71.38,58.34,84.52,87.83,99.99,73.76,60.43,85.87,89.06,100.0,75.71,62.13,86.96,90.12,100.0,77.33,63.54,80.75,84.62,99.99,68.4,55.74,75.12,79.74,99.99,65.71,53.39,62.59,68.11,99.99,71.66,58.59,67.14,72.81,100.0,75.71,62.13,65.03,70.58,99.99,73.44,60.15,74.1,81.13,100.0,81.79,67.37,44.54,51.19,99.35,61.68,49.97,50.03,56.14,99.98,67.78,55.2,73.27,78.19,99.93,63.81,51.76,75.64,80.05,99.99,68.91,56.19,82.5,87.29,100.0,80.73,66.49,83.56,88.59,100.0,81.76,67.35,84.23,88.18,100.0,79.11,65.1,85.3,89.4,100.0,80.38,66.2,86.25,90.5,100.0,81.35,67.01,63.88,70.73,98.86,53.23,42.86,71.53,79.17,100.0,82.29,67.79
8.71,43.75,19.64,39.3,78.76,64.79,71.01,76.17,99.99,68.05,55.43,74.14,78.7,99.99,72.62,59.42,67.63,73.67,99.97,61.87,50.12,34.28,15.08,23.02,65.26,52.99,48.77,31.99,99.84,80.3,66.13,62.05,68.3,99.99,75.95,62.33,65.49,72.92,100.0,79.9,65.79,68.19,76.78,100.0,82.09,67.62,69.52,75.78,100.0,78.82,64.84,77.2,81.4,99.99,72.4,59.23,78.69,82.85,100.0,75.29,61.75,69.34,74.91,99.99,64.99,52.75,72.61,77.44,99.99,70.55,57.61,71.61,78.65,100.0,81.04,66.74,73.39,81.16,100.0,82.54,67.99,79.98,84.26,100.0,77.53,63.71,81.16,85.66,100.0,79.32,65.27,65.78,72.33,99.81,57.92,46.8,75.58,79.95,100.0,74.38,60.96,69.93,77.02,100.0,80.54,66.33,67.61,73.76,100.0,77.64,63.81,72.03,80.0,100.0,82.33,67.82,65.72,71.33,99.99,75.37,61.82,68.75,74.75,100.0,78.22,64.32,71.39,77.86,100.0,80.33,66.16,54.43,60.38,99.99,72.05,58.93,58.77,64.78,100.0,75.38,61.83,62.52,68.86,100.0,77.87,64.01,65.75,72.52,100.0,79.86,65.76,68.56,75.75,100.0,81.17,66.86,77.37,81.59,99.99,69.6,56.78,79.49,83.42,99.99,72.83,59.61,81.24,85.07,100.0,75.34,61.8,82.71,86.55,100.0,77.35,63.55,82.53,86.1,99.99,71.08,58.07,84.22,87.57,99.99,73.51,60.2,85.6,88.81,99.99,75.51,61.94,86.72,89.89,100.0,77.16,63.39,80.36,84.3,99.99,68.02,55.4,74.78,79.47,99.98,65.27,53.0,62.22,67.75,99.99,71.36,58.32,66.82,72.45,99.99,75.5,61.94,64.77,70.29,99.99,73.19,59.91,73.71,80.67,100.0,81.74,67.33,44.09,50.79,99.13,61.27,49.62,49.52,55.67,99.98,67.4,54.86,72.99,77.98,99.91,63.45,51.45,75.4,79.85,99.99,68.55,55.86,82.27,87.0,100.0,80.68,66.45,83.31,88.3,100.0,81.71,67.31,83.98,87.9,100.0,78.99,64.99,85.07,89.13,100.0,80.33,66.15,86.02,90.23,100.0,81.31,66.97,63.59,70.47,98.55,52.6,42.33,71.03,78.59,100.0,82.25,67.75
8.106,43.46,19.48,36.49,78.64,64.67,70.7,75.93,99.99,67.69,55.1,73.81,78.43,99.99,72.36,59.19,67.37,73.48,99.96,61.48,49.79,33.87,14.73,21.04,64.84,52.61,48.42,31.46,99.76,80.26,66.09,61.75,67.93,99.99,75.76,62.16,65.22,72.52,100.0,79.85,65.75,67.91,76.38,100.0,82.06,67.59,69.26,75.44,100.0,78.7,64.73,76.98,81.21,99.99,72.14,58.99,78.48,82.64,100.0,75.09,61.57,69.06,74.7,99.99,64.55,52.36,72.29,77.18,99.99,70.24,57.33,71.35,78.3,100.0,81.0,66.71,73.14,80.81,100.0,82.51,67.97,79.77,84.03,100.0,77.38,63.57,80.95,85.4,100.0,79.21,65.17,65.53,72.14,99.75,57.43,46.39,75.25,79.64,100.0,74.16,60.76,69.68,76.67,100.0,80.5,66.29,67.38,73.45,100.0,77.5,63.67,71.77,79.64,100.0,82.3,67.79,65.36,70.94,99.99,75.17,61.64,68.38,74.32,100.0,78.09,64.19,71.02,77.42,100.0,80.29,66.12,53.92,59.86,99.99,71.78,58.68,58.23,64.23,100.0,75.18,61.65,62.0,68.28,100.0,77.73,63.88,65.25,71.94,100.0,79.82,65.73,68.07,75.18,100.0,81.14,66.82,77.06,81.33,99.99,69.27,56.48,79.2,83.16,99.99,72.58,59.37,80.97,84.81,100.0,75.15,61.62,82.46,86.29,100.0,77.2,63.41,82.21,85.83,99.99,70.78,57.8,83.94,87.32,99.99,73.27,59.98,85.34,88.57,99.99,75.31,61.76,86.49,89.66,100.0,77.01,63.25,79.97,83.99,99.99,67.66,55.08,74.46,79.22,99.98,64.85,52.62,61.87,67.41,99.99,71.08,58.06,66.52,72.11,99.99,75.31,61.76,64.53,70.02,99.99,72.94,59.69,73.34,80.22,100.0,81.71,67.3,43.66,50.41,98.85,60.88,49.28,49.04,55.22,99.97,67.02,54.52,72.72,77.77,99.87,63.1,51.15,75.18,79.67,99.99,68.2,55.55,82.05,86.74,100.0,80.64,66.41,83.09,88.02,100.0,81.68,67.28,83.73,87.64,100.0,78.88,64.88,84.84,88.87,100.0,80.29,66.12,85.8,89.97,100.0,81.27,66.93,63.29,70.16,98.19,51.98,41.81,70.55,78.05,100.0,82.22,67.73
7.545,43.19,19.32,33.94,78.52,64.56,70.42,75.72,99.99,67.33,54.78,73.49,78.17,99.99,72.11,58.96,67.12,73.31,99.95,61.1,49.47,33.45,14.39,19.3,64.43,52.25,48.09,30.96,99.65,80.23,66.06,61.46,67.58,99.99,75.59,61.99,64.96,72.15,100.0,79.66,65.55,67.65,76.01,100.0,82.03,67.57,69.02,75.12,100.0,78.59,64.62,76.78,81.03,99.99,71.88,58.76,78.28,82.44,100.0,74.9,61.39,68.8,74.52,99.99,64.31,52.16,71.99,76.93,99.99,69.94,57.06,71.12,77.97,100.0,80.97,66.68,72.9,80.47,100.0,82.48,67.95,79.58,83.81,100.0,77.23,63.43,80.75,85.16,100.0,79.1,65.07,65.29,71.96,99.68,56.96,45.99,74.93,79.37,100.0,73.95,60.56,69.45,76.34,100.0,80.47,66.27,67.16,73.16,100.0,77.35,63.54,71.52,79.29,100.0,82.27,67.77,65.02,70.56,99.99,74.98,61.46,68.03,73.92,100.0,77.96,64.07,70.67,77.01,100.0,80.27,66.1,53.43,59.38,99.99,71.52,58.44,57.73,63.72,99.99,74.99,61.48,61.5,67.74,100.0,77.59,63.75,64.77,71.38,100.0,79.62,65.52,67.6,74.64,100.0,81.11,66.8,76.77,81.09,99.99,68.95,56.2,78.92,82.92,99.99,72.33,59.15,80.71,84.56,100.0,74.95,61.44,82.22,86.03,100.0,77.05,63.27,81.89,85.56,99.99,70.5,57.55,83.67,87.08,99.99,73.04,59.77,85.09,88.34,99.99,75.12,61.59,86.26,89.44,100.0,76.86,63.1,79.61,83.69,99.99,67.31,54.76,74.15,78.98,99.97,64.43,52.25,61.53,67.09,99.99,70.8,57.81,66.25,71.78,99.99,75.12,61.59,64.29,69.76,99.99,72.7,59.47,72.99,79.8,100.0,81.68,67.28,43.26,50.06,98.53,60.49,48.95,48.59,54.8,99.96,66.66,54.2,72.44,77.57,99.82,62.76,50.86,74.96,79.49,99.99,67.85,55.24,81.84,86.48,100.0,80.62,66.39,82.87,87.75,100.0,81.65,67.25,83.5,87.39,100.0,78.76,64.77,84.62,88.62,100.0,80.26,66.09,85.59,89.73,100.0,81.24,66.91,63.0,69.87,97.78,51.68,41.57,70.09,77.52,100.0,82.19,67.7
7.022,42.92,19.14,31.63,78.41,64.46,70.15,75.52,99.99,66.99,54.48,73.2,77.92,99.99,71.87,58.74,66.89,73.15,99.94,60.74,49.16,33.07,14.08,17.76,64.26,52.12,47.76,30.49,99.5,80.21,66.05,61.17,67.25,99.99,75.41,61.84,64.7,71.8,100.0,79.57,65.47,67.4,75.65,100.0,82.02,67.56,68.78,74.81,100.0,78.48,64.51,76.59,80.86,99.99,71.64,58.53,78.09,82.26,100.0,74.71,61.22,68.55,74.34,99.99,64.01,51.91,71.7,76.7,99.99,69.66,56.8,70.9,77.65,100.0,80.95,66.67,72.68,80.16,100.0,82.47,67.93,79.39,83.61,100.0,77.1,63.31,80.56,84.94,100.0,79.0,64.97,65.07,71.79,99.6,56.5,45.6,74.62,79.11,99.99,73.74,60.37,69.24,76.03,100.0,80.45,66.25,66.95,72.88,100.0,77.22,63.41,71.29,78.96,100.0,82.26,67.76,64.69,70.22,99.99,74.8,61.3,67.7,73.54,100.0,77.84,63.96,70.34,76.62,100.0,80.25,66.08,52.97,58.93,99.99,71.27,58.22,57.26,63.23,99.99,74.81,61.31,61.03,67.23,100.0,77.47,63.63,64.31,70.87,100.0,79.53,65.43,67.16,74.12,100.0,81.1,66.79,76.5,80.86,99.99,68.65,55.92,78.66,82.69,99.99,72.09,58.93,80.46,84.33,100.0,74.77,61.27,81.98,85.8,100.0,76.91,63.14,81.58,85.3,99.99,70.22,57.3,83.4,86.84,99.99,72.82,59.57,84.86,88.13,99.99,74.94,61.42,86.05,89.24,100.0,76.71,62.97,79.26,83.41,99.99,66.97,54.46,73.85,78.75,99.97,64.26,52.12,61.22,66.8,99.98,70.53,57.57,65.96,71.48,99.99,74.94,61.42,64.06,69.53,99.99,72.47,59.26,72.66,79.4,100.0,81.67,67.27,42.88,49.73,98.17,60.11,48.64,48.17,54.42,99.95,66.31,53.88,72.18,77.37,99.76,62.43,50.58,74.75,79.33,99.99,67.52,54.94,81.65,86.24,100.0,80.6,66.37,82.67,87.5,100.0,81.64,67.24,83.28,87.15,100.0,78.66,64.67,84.41,88.38,100.0,80.24,66.07,85.39,89.5,100.0,81.23,66.9,62.72,69.58,97.33,51.26,41.22,69.66,77.02,100.0,82.18,67.69
6.536,42.66,18.98,29.54,77.16,63.29,69.91,75.33,99.99,66.66,54.18,72.92,77.69,99.99,71.64,58.53,66.68,72.99,99.92,60.38,48.86,32.71,13.8,16.4,63.98,51.88,47.45,30.04,99.32,80.0,65.84,60.9,66.93,99.99,75.25,61.68,64.46,71.47,100.0,79.48,65.38,67.17,75.32,100.0,82.01,67.55,68.55,74.52,100.0,78.37,64.41,76.42,80.7,99.99,71.4,58.32,77.92,82.08,99.99,74.53,61.06,68.32,74.17,99.99,63.72,51.66,71.44,76.5,99.99,69.38,56.56,70.69,77.36,100.0,80.94,66.66,72.47,79.86,100.0,82.46,67.93,79.22,83.42,100.0,76.96,63.18,80.38,84.73,100.0,78.91,64.88,64.83,71.59,99.5,56.06,45.23,74.34,78.87,99.99,73.55,60.19,69.04,75.74,100.0,80.44,66.24,66.75,72.63,100.0,77.09,63.29,71.07,78.65,100.0,82.25,67.75,64.38,69.9,99.99,74.62,61.14,67.39,73.18,100.0,77.73,63.85,70.02,76.25,100.0,80.05,65.88,52.54,58.5,99.99,71.03,58.0,56.81,62.77,99.99,74.64,61.15,60.58,66.74,100.0,77.34,63.51,63.87,70.38,100.0,79.45,65.35,66.73,73.63,100.0,81.09,66.78,76.24,80.64,99.99,68.35,55.66,78.41,82.47,99.99,71.87,58.73,80.22,84.1,100.0,74.59,61.11,81.76,85.58,100.0,76.77,63.02,81.28,85.06,99.99,69.96,57.06,83.13,86.62,99.99,72.61,59.37,84.62,87.92,99.99,74.77,61.26,85.84,89.04,100.0,76.57,62.84,78.93,83.15,99.99,66.64,54.16,73.57,78.53,99.96,63.98,51.88,60.93,66.53,99.98,70.27,57.33,65.69,71.19,99.99,74.77,61.26,63.84,69.3,99.99,72.25,59.06,72.34,79.03,100.0,81.66,67.26,42.53,49.43,97.76,59.75,48.33,47.77,54.06,99.93,65.97,53.58,71.94,77.19,99.69,62.11,50.31,74.54,79.17,99.99,67.21,54.65,81.46,86.02,100.0,80.59,66.36,82.48,87.27,100.0,81.63,67.23,83.07,86.93,100.0,78.56,64.57,84.21,88.16,100.0,80.04,65.87,85.2,89.28,100.0,81.22,66.89,62.43,69.23,96.83,50.86,40.89,69.25,76.54,100.0,82.17,67.69
6.083,42.42,18.84,27.67,78.21,64.26,69.67,75.16,99.99,66.35,53.9,72.66,77.48,99.99,71.42,58.33,66.47,72.85,99.9,60.04,48.57,32.37,13.53,15.2,63.72,51.65,47.16,29.62,99.09,79.94,65.77,60.64,66.64,99.99,75.09,61.54,64.24,71.15,100.0,79.41,65.31,66.95,75.0,100.0,82.01,67.55,68.33,74.25,100.0,78.28,64.32,76.25,80.55,99.99,71.17,58.11,77.76,81.92,99.99,74.36,60.9,68.11,74.01,99.98,63.45,51.43,71.19,76.31,99.99,69.12,56.32,70.49,77.08,100.0,80.95,66.66,72.27,79.58,100.0,82.46,67.93,79.05,83.25,100.0,76.84,63.06,80.22,84.54,100.0,78.82,64.79,64.61,71.39,99.4,55.63,44.86,74.07,78.65,99.99,73.36,60.02,68.85,75.47,100.0,80.25,66.04,66.56,72.38,100.0,76.97,63.18,70.86,78.35,100.0,82.25,67.75,64.1,69.6,99.99,74.46,60.98,67.1,72.84,100.0,77.62,63.74,69.73,75.89,100.0,79.99,65.81,52.14,58.1,99.99,70.8,57.79,56.4,62.34,99.99,74.47,61.0,60.16,66.28,100.0,77.23,63.4,63.45,69.91,100.0,79.37,65.28,66.33,73.17,100.0,81.09,66.78,75.99,80.44,99.99,68.07,55.4,78.17,82.27,99.99,71.65,58.53,80.0,83.89,99.99,74.43,60.96,81.54,85.37,100.0,76.65,62.9,81.01,84.83,99.99,69.7,56.83,82.88,86.4,99.99,72.4,59.19,84.4,87.72,99.99,74.61,61.11,85.64,88.85,99.99,76.44,62.72,78.62,82.9,99.99,66.33,53.88,73.31,78.33,99.94,63.71,51.65,60.65,66.28,99.97,70.03,57.11,65.44,70.92,99.99,74.6,61.11,63.64,69.09,99.99,72.03,58.86,72.05,78.67,100.0,81.66,67.26,42.2,49.14,97.3,59.4,48.03,47.4,53.72,99.91,65.65,53.29,71.71,77.02,99.61,61.8,50.05,74.35,79.02,99.98,66.9,54.38,81.29,85.81,100.0,80.59,66.36,82.3,87.05,100.0,81.63,67.23,82.87,86.71,100.0,78.46,64.48,84.02,87.95,100.0,79.97,65.8,85.02,89.07,100.0,81.22,66.89,62.16,68.89,96.28,50.47,40.57,68.86,76.09,100.0,82.18,67.69
