eoq,H+1,H+2,H+T,H+S,H+AS,Fe10+1,Fe10+2,Fe10+T,Fe10+S,Fe10+AS,Fe12+1,Fe12+2,Fe12+T,Fe12+S,Fe12+AS,Fe8+1,Fe8+2,Fe8+T,Fe8+S,Fe8+AS,He+1,He+2,He+T,He+S,He+AS,He2+1,He2+2,He2+T,He2+S,He2+AS,C4+1,C4+2,C4+T,C4+S,C4+AS,C5+1,C5+2,C5+T,C5+S,C5+AS,C6+1,C6+2,C6+T,C6+S,C6+AS,O6+1,O6+2,O6+T,O6+S,O6+AS,Si7+1,Si7+2,Si7+T,Si7+S,Si7+AS,Si8+1,Si8+2,Si8+T,Si8+S,Si8+AS,Fe9+1,Fe9+2,Fe9+T,Fe9+S,Fe9+AS,Fe11+1,Fe11+2,Fe11+T,Fe11+S,Fe11+AS,O7+1,O7+2,O7+T,O7+S,O7+AS,O8+1,O8+2,O8+T,O8+S,O8+AS,Si9+1,Si9+2,Si9+T,Si9+S,Si9+AS,Si10+1,Si10+2,Si10+T,Si10+S,Si10+AS,Fe7+1,Fe7+2,Fe7+T,Fe7+S,Fe7+AS,Fe13+1,Fe13+2,Fe13+T,Fe13+S,Fe13+AS,N6+1,N6+2,N6+T,N6+S,N6+AS,N5+1,N5+2,N5+T,N5+S,N5+AS,N7+1,N7+2,N7+T,N7+S,N7+AS,Ne6+1,Ne6+2,Ne6+T,Ne6+S,Ne6+AS,Ne7+1,Ne7+2,Ne7+T,Ne7+S,Ne7+AS,Ne8+1,Ne8+2,Ne8+T,Ne8+S,Ne8+AS,Mg6+1,Mg6+2,Mg6+T,Mg6+S,Mg6+AS,Mg7+1,Mg7+2,Mg7+T,Mg7+S,Mg7+AS,Mg8+1,Mg8+2,Mg8+T,Mg8+S,Mg8+AS,Mg9+1,Mg9+2,Mg9+T,Mg9+S,Mg9+AS,Mg10+1,Mg10+2,Mg10+T,Mg10+S,Mg10+AS,S7+1,S7+2,S7+T,S7+S,S7+AS,S8+1,S8+2,S8+T,S8+S,S8+AS,S9+1,S9+2,S9+T,S9+S,S9+AS,S10+1,S10+2,S10+T,S10+S,S10+AS,Ca9+1,Ca9+2,Ca9+T,Ca9+S,Ca9+AS,Ca10+1,Ca10+2,Ca10+T,Ca10+S,Ca10+AS,Ca11+1,Ca11+2,Ca11+T,Ca11+S,Ca11+AS,Ca12+1,Ca12+2,Ca12+T,Ca12+S,Ca12+AS,Ca8+1,Ca8+2,Ca8+T,Ca8+S,Ca8+AS,S6+1,S6+2,S6+T,S6+S,S6+AS,Ne5+1,Ne5+2,Ne5+T,Ne5+S,Ne5+AS,O5+1,O5+2,O5+T,O5+S,O5+AS,N4+1,N4+2,N4+T,N4+S,N4+AS,Ne9+1,Ne9+2,Ne9+T,Ne9+S,Ne9+AS,Mg4+1,Mg4+2,Mg4+T,Mg4+S,Mg4+AS,Mg5+1,Mg5+2,Mg5+T,Mg5+S,Mg5+AS,Si5+1,Si5+2,Si5+T,Si5+S,Si5+AS,Si6+1,Si6+2,Si6+T,Si6+S,Si6+AS,Si11+1,Si11+2,Si11+T,Si11+S,Si11+AS,Si12+1,Si12+2,Si12+T,Si12+S,Si12+AS,S11+1,S11+2,S11+T,S11+S,S11+AS,S12+1,S12+2,S12+T,S12+S,S12+AS,S13+1,S13+2,S13+T,S13+S,S13+AS,Fe6+1,Fe6+2,Fe6+T,Fe6+S,Fe6+AS,Mg11+1,Mg11+2,Mg11+T,Mg11+S,Mg11+AS
5.662,42.2,18.7,25.97,78.11,64.17,69.45,75.0,99.99,66.05,53.63,72.42,77.28,99.99,71.2,58.13,66.27,72.7,99.88,59.71,48.29,32.06,13.29,14.14,63.46,51.44,46.88,29.22,98.82,79.87,65.7,60.4,66.36,99.99,74.95,61.4,64.02,70.86,100.0,79.33,65.23,66.74,74.7,100.0,82.02,67.55,68.12,73.99,100.0,78.18,64.23,76.07,80.41,99.99,70.95,57.91,77.6,81.76,99.99,74.2,60.75,67.9,73.87,99.98,63.18,51.2,70.96,76.13,99.99,68.86,56.09,70.3,76.81,100.0,80.96,66.66,72.08,79.31,100.0,82.47,67.93,78.9,83.08,100.0,76.72,62.95,80.06,84.36,100.0,78.74,64.71,64.4,71.21,99.27,55.22,44.51,73.82,78.44,99.99,73.18,59.86,68.67,75.21,100.0,80.19,65.98,66.39,72.16,100.0,76.85,63.06,70.67,78.07,100.0,82.26,67.76,63.82,69.32,99.99,74.3,60.83,66.83,72.52,100.0,77.51,63.64,69.45,75.56,100.0,79.92,65.75,51.75,57.73,99.99,70.58,57.59,56.0,61.93,99.99,74.32,60.85,59.77,65.84,100.0,77.12,63.3,63.06,69.48,100.0,79.3,65.2,65.95,72.74,100.0,81.1,66.79,75.74,80.24,99.99,67.8,55.15,77.95,82.07,99.99,71.44,58.34,79.79,83.7,99.99,74.27,60.81,81.34,85.17,100.0,76.53,62.78,80.74,84.61,99.99,69.46,56.61,82.65,86.2,99.99,72.21,59.01,84.18,87.53,99.99,74.45,60.97,85.44,88.67,99.99,76.32,62.6,78.31,82.64,99.98,66.03,53.61,73.05,78.13,99.93,63.44,51.42,60.39,66.04,99.96,69.79,56.9,65.21,70.67,99.99,74.45,60.97,63.44,68.89,99.99,71.83,58.68,71.77,78.33,100.0,81.67,67.27,41.89,48.87,96.79,59.06,47.74,47.05,53.41,99.89,65.34,53.01,71.47,76.84,99.51,61.51,49.8,74.16,78.87,99.98,66.61,54.12,81.13,85.62,100.0,80.38,66.15,82.14,86.84,100.0,81.64,67.24,82.68,86.51,100.0,78.37,64.39,83.83,87.75,100.0,79.91,65.74,84.85,88.87,100.0,81.23,66.89,61.91,68.58,95.7,50.1,40.26,68.49,75.66,100.0,82.19,67.69
5.269,42.0,18.57,24.45,78.02,64.08,69.25,74.84,99.99,65.76,53.36,72.19,77.1,99.99,71.0,57.95,66.09,72.56,99.86,59.39,48.02,31.75,13.06,13.2,63.21,51.23,46.63,28.86,98.52,79.81,65.64,60.18,66.1,99.99,74.8,61.27,63.82,70.58,100.0,79.26,65.16,66.54,74.42,100.0,82.04,67.57,67.92,73.74,100.0,78.09,64.14,75.91,80.27,99.99,70.74,57.72,77.45,81.62,99.99,74.05,60.61,67.71,73.73,99.97,62.93,50.98,70.74,75.97,99.99,68.62,55.87,70.11,76.57,100.0,80.97,66.68,71.91,79.06,100.0,82.49,67.94,78.75,82.92,100.0,76.61,62.85,79.91,84.19,100.0,78.66,64.64,64.21,71.03,99.14,54.82,44.18,73.58,78.24,99.99,73.01,59.7,68.5,74.98,100.0,80.13,65.93,66.22,71.95,99.99,76.74,62.96,70.49,77.82,100.0,82.28,67.77,63.57,69.07,99.99,74.15,60.7,66.56,72.24,100.0,77.41,63.55,69.19,75.25,100.0,79.86,65.69,51.39,57.4,99.99,70.37,57.39,55.62,61.56,99.99,74.17,60.71,59.39,65.43,100.0,77.01,63.2,62.69,69.06,100.0,79.23,65.14,65.59,72.33,100.0,81.12,66.8,75.51,80.06,99.99,67.54,54.92,77.73,81.89,99.99,71.24,58.16,79.59,83.51,99.99,74.11,60.67,81.15,84.98,100.0,76.41,62.67,80.48,84.4,99.99,69.23,56.4,82.43,86.01,99.99,72.02,58.84,83.98,87.35,99.99,74.3,60.83,85.26,88.5,99.99,76.2,62.49,78.0,82.4,99.98,65.74,53.35,72.81,77.95,99.91,63.2,51.21,60.14,65.82,99.95,69.56,56.69,64.97,70.43,99.99,74.3,60.83,63.26,68.71,99.98,71.64,58.5,71.51,78.01,100.0,81.69,67.28,41.61,48.62,96.24,58.74,47.47,46.72,53.11,99.86,65.04,52.74,71.24,76.68,99.4,61.22,49.55,73.98,78.73,99.97,66.33,53.86,80.98,85.44,100.0,80.33,66.1,81.98,86.65,100.0,81.66,67.25,82.49,86.32,100.0,78.29,64.31,83.66,87.56,100.0,79.85,65.68,84.68,88.69,100.0,81.25,66.91,61.64,68.25,95.08,49.74,39.96,68.13,75.26,100.0,82.2,67.71
4.904,41.78,18.43,23.07,77.94,64.0,69.06,74.7,99.99,65.48,53.11,71.97,76.92,99.99,70.81,57.77,65.91,72.43,99.83,59.09,47.76,31.45,12.84,12.36,62.98,51.03,46.39,28.52,98.17,79.76,65.59,59.95,65.85,99.99,74.67,61.15,63.62,70.32,100.0,79.2,65.1,66.35,74.15,100.0,82.06,67.58,67.73,73.51,100.0,78.01,64.07,75.76,80.15,99.99,70.55,57.54,77.3,81.49,99.99,73.9,60.47,67.54,73.61,99.97,62.68,50.78,70.54,75.81,99.99,68.39,55.66,69.94,76.34,100.0,80.77,66.47,71.73,78.82,100.0,82.51,67.96,78.61,82.78,100.0,76.5,62.75,79.77,84.03,100.0,78.58,64.56,64.03,70.87,98.99,54.44,43.85,73.36,78.05,99.99,72.85,59.55,68.34,74.76,100.0,80.08,65.87,66.05,71.76,99.99,76.64,62.86,70.32,77.59,100.0,82.3,67.78,63.33,68.83,99.99,74.0,60.56,66.31,71.97,99.99,77.32,63.46,68.94,74.96,100.0,79.81,65.64,51.06,57.08,99.99,70.17,57.21,55.27,61.21,99.99,74.03,60.58,59.04,65.05,100.0,76.92,63.11,62.35,68.67,100.0,79.17,65.07,65.25,71.93,100.0,81.15,66.82,75.3,79.89,99.99,67.29,54.7,77.52,81.72,99.99,71.05,57.98,79.39,83.34,99.99,73.97,60.53,80.97,84.81,100.0,76.3,62.57,80.23,84.19,99.99,69.01,56.2,82.21,85.83,99.99,71.84,58.67,83.79,87.18,99.99,74.16,60.7,85.08,88.33,99.99,76.09,62.38,77.71,82.17,99.98,65.46,53.1,72.59,77.77,99.89,62.96,51.01,59.91,65.61,99.94,69.35,56.5,64.75,70.2,99.99,74.16,60.7,63.08,68.54,99.98,71.45,58.33,71.26,77.71,100.0,81.72,67.3,41.33,48.38,95.66,58.43,47.21,46.42,52.85,99.82,64.96,52.69,71.03,76.52,99.28,60.95,49.32,73.81,78.6,99.97,66.06,53.62,80.84,85.26,100.0,80.28,66.05,81.83,86.47,100.0,81.68,67.27,82.32,86.14,100.0,78.21,64.24,83.49,87.38,100.0,79.8,65.62,84.52,88.51,100.0,81.27,66.93,61.38,67.9,94.43,49.39,39.67,67.8,74.87,100.0,82.23,67.72
4.565,41.57,18.3,21.84,77.9,63.95,68.88,74.58,99.99,65.24,52.9,71.77,76.76,99.99,70.65,57.63,65.75,72.31,99.8,58.82,47.53,31.17,12.64,11.62,62.78,50.85,46.15,28.19,97.79,79.75,65.57,59.74,65.62,99.99,74.58,61.05,63.44,70.07,100.0,79.18,65.07,66.18,73.9,100.0,82.13,67.64,67.54,73.3,100.0,77.97,64.02,75.62,80.03,99.99,70.39,57.39,77.17,81.37,99.99,73.8,60.37,67.37,73.49,99.96,62.47,50.59,70.35,75.67,99.99,68.2,55.48,69.77,76.12,100.0,80.77,66.46,71.57,78.6,100.0,82.57,68.01,78.48,82.65,100.0,76.44,62.68,79.64,83.88,100.0,78.55,64.53,63.86,70.71,98.83,54.09,43.56,73.15,77.88,99.99,72.73,59.44,68.19,74.55,100.0,80.08,65.86,65.9,71.58,99.99,76.57,62.8,70.16,77.36,100.0,82.36,67.84,63.1,68.61,99.99,73.9,60.46,66.08,71.72,99.99,77.27,63.41,68.71,74.69,100.0,79.8,65.62,50.74,56.79,99.99,70.0,57.06,54.94,60.88,99.99,73.92,60.48,58.7,64.71,100.0,76.86,63.05,62.02,68.3,100.0,79.15,65.05,64.93,71.56,100.0,80.98,66.64,75.09,79.72,99.99,67.08,54.5,77.33,81.55,99.99,70.9,57.84,79.2,83.17,99.99,73.87,60.43,80.8,84.64,100.0,76.24,62.5,79.98,84.0,99.99,68.83,56.03,81.99,85.65,99.99,71.7,58.54,83.6,87.02,99.99,74.06,60.6,84.92,88.18,99.99,76.02,62.31,77.43,81.95,99.98,65.22,52.88,72.37,77.61,99.87,62.75,50.83,59.69,65.42,99.93,69.17,56.33,64.53,69.99,99.99,74.06,60.6,62.9,68.37,99.97,71.31,58.2,71.03,77.43,100.0,81.79,67.35,41.07,48.16,95.05,58.15,46.97,46.13,52.6,99.78,64.79,52.54,70.83,76.38,99.14,60.71,49.12,73.66,78.48,99.96,65.83,53.41,80.7,85.1,100.0,80.28,66.04,81.7,86.3,100.0,81.75,67.32,82.16,85.97,100.0,78.17,64.19,83.34,87.21,100.0,79.79,65.6,84.37,88.34,100.0,81.35,66.98,61.13,67.57,93.76,49.07,39.41,67.49,74.51,100.0,82.29,67.78
4.248,41.37,18.17,20.72,77.75,63.82,68.72,74.46,99.99,65.15,52.84,71.59,76.61,99.99,70.42,57.42,65.6,72.19,99.77,58.5,47.26,30.92,12.46,10.96,62.52,50.64,45.93,27.88,97.38,79.62,65.46,59.53,65.4,99.99,74.39,60.89,63.26,69.84,100.0,79.05,64.96,66.01,73.66,100.0,82.08,67.6,67.38,73.1,100.0,77.83,63.89,75.48,79.92,99.99,70.15,57.19,77.04,81.26,99.99,73.6,60.2,67.22,73.38,99.96,62.21,50.37,70.17,75.53,99.99,67.94,55.25,69.61,75.91,100.0,80.66,66.36,71.42,78.39,100.0,82.53,67.98,78.36,82.52,100.0,76.28,62.54,79.52,83.75,100.0,78.42,64.41,63.7,70.57,98.67,53.71,43.24,72.96,77.72,99.99,72.52,59.25,68.05,74.35,100.0,79.96,65.75,65.76,71.41,99.99,76.41,62.66,70.02,77.16,100.0,82.32,67.8,62.89,68.4,99.99,73.71,60.29,65.86,71.48,99.99,77.12,63.27,68.48,74.44,100.0,79.68,65.51,50.44,56.52,99.99,69.77,56.85,54.63,60.57,99.99,73.73,60.31,58.38,64.38,100.0,76.71,62.91,61.7,67.96,100.0,79.02,64.93,64.62,71.22,100.0,80.87,66.55,74.9,79.57,99.99,66.8,54.26,77.15,81.4,99.99,70.67,57.64,79.03,83.02,99.99,73.68,60.26,80.63,84.48,100.0,76.07,62.36,79.75,83.81,99.99,68.57,55.81,81.79,85.48,99.99,71.49,58.35,83.42,86.86,99.99,73.87,60.43,84.76,88.03,99.99,75.85,62.16,77.18,81.74,99.97,65.14,52.83,72.17,77.45,99.84,62.49,50.61,59.49,65.24,99.91,68.92,56.11,64.34,69.79,99.99,73.87,60.43,62.74,68.22,99.96,71.08,58.0,70.81,77.17,100.0,81.74,67.31,40.83,47.95,94.41,57.83,46.7,45.87,52.36,99.74,64.56,52.35,70.64,76.24,98.99,60.42,48.87,73.5,78.36,99.95,65.54,53.15,80.58,84.95,100.0,80.16,65.93,81.57,86.14,100.0,81.71,67.28,82.0,85.82,100.0,78.03,64.07,83.19,87.05,100.0,79.67,65.5,84.23,88.19,100.0,81.05,66.7,60.89,67.26,93.08,48.73,39.13,67.2,74.16,100.0,82.25,67.74
3.954,41.19,18.06,19.71,77.62,63.7,68.57,74.35,99.99,64.94,52.66,71.41,76.48,99.99,70.21,57.23,65.46,72.08,99.73,58.21,47.01,30.68,12.29,10.37,62.28,50.43,45.72,27.59,96.94,79.51,65.36,59.35,65.2,99.99,74.22,60.74,63.1,69.62,100.0,78.93,64.85,65.86,73.44,100.0,82.04,67.57,67.22,72.91,100.0,77.7,63.77,75.36,79.82,99.99,69.93,56.99,76.92,81.15,99.99,73.42,60.04,67.07,73.28,99.95,61.96,50.16,70.01,75.41,99.99,67.69,55.03,69.47,75.72,100.0,80.56,66.27,71.28,78.2,100.0,82.49,67.95,78.24,82.4,100.0,76.13,62.4,79.4,83.62,100.0,78.29,64.29,63.54,70.41,98.49,53.35,42.93,72.77,77.57,99.99,72.33,59.08,67.92,74.17,100.0,79.85,65.65,65.63,71.25,99.99,76.26,62.52,69.88,76.96,100.0,82.28,67.77,62.69,68.21,99.99,73.53,60.13,65.66,71.26,99.99,76.98,63.15,68.28,74.2,100.0,79.57,65.41,50.17,56.27,99.99,69.55,56.65,54.34,60.28,99.99,73.56,60.16,58.08,64.08,100.0,76.56,62.78,61.4,67.63,100.0,78.9,64.82,64.33,70.89,100.0,80.77,66.46,74.72,79.43,99.98,66.55,54.03,76.97,81.26,99.99,70.46,57.45,78.86,82.87,99.99,73.49,60.1,80.47,84.34,100.0,75.92,62.22,79.54,83.63,99.99,68.34,55.6,81.59,85.32,99.99,71.28,58.17,83.24,86.71,99.99,73.69,60.27,84.6,87.89,99.99,75.69,62.02,76.93,81.55,99.97,64.93,52.66,71.97,77.31,99.81,62.25,50.4,59.29,65.07,99.89,68.69,55.9,64.15,69.61,99.99,73.69,60.27,62.59,68.08,99.95,70.87,57.81,70.6,76.93,100.0,81.7,67.28,40.6,47.75,93.76,57.53,46.44,45.62,52.14,99.68,64.34,52.16,70.45,76.1,98.83,60.15,48.64,73.34,78.24,99.94,65.42,53.07,80.46,84.82,100.0,80.06,65.83,81.45,86.0,100.0,81.67,67.25,81.85,85.67,100.0,77.9,63.95,83.05,86.9,100.0,79.55,65.39,84.1,88.04,100.0,80.95,66.61,60.68,66.97,92.38,48.41,38.86,66.92,73.84,100.0,82.21,67.71
3.68,41.02,17.95,18.8,77.49,63.59,68.42,74.24,99.99,64.74,52.49,71.25,76.36,99.99,70.0,57.04,65.32,71.98,99.69,57.92,46.77,30.45,12.13,9.85,62.05,50.24,45.53,27.32,96.48,79.4,65.26,59.17,65.01,99.99,74.06,60.59,62.95,69.42,100.0,78.82,64.75,65.71,73.23,100.0,82.01,67.54,67.06,72.72,99.99,77.57,63.66,75.24,79.72,99.99,69.72,56.8,76.81,81.05,99.99,73.25,59.88,66.94,73.18,99.94,61.72,49.96,69.86,75.3,99.99,67.46,54.82,69.33,75.54,100.0,80.46,66.18,71.15,78.01,100.0,82.46,67.92,78.13,82.3,100.0,75.99,62.27,79.29,83.5,100.0,78.17,64.18,63.37,70.25,98.3,53.0,42.64,72.6,77.43,99.99,72.15,58.92,67.8,74.0,100.0,79.74,65.56,65.5,71.11,99.99,76.12,62.39,69.75,76.77,100.0,82.25,67.74,62.5,68.02,99.99,73.36,59.98,65.46,71.05,99.99,76.85,63.03,68.08,73.97,100.0,79.46,65.31,49.91,56.03,99.98,69.34,56.46,54.06,60.01,99.99,73.39,60.01,57.8,63.79,99.99,76.43,62.66,61.12,67.33,100.0,78.79,64.72,64.06,70.59,100.0,80.68,66.37,74.55,79.29,99.98,66.3,53.81,76.81,81.12,99.99,70.26,57.27,78.71,82.74,99.99,73.32,59.95,80.32,84.2,100.0,75.78,62.09,79.33,83.47,99.99,68.11,55.4,81.41,85.17,99.99,71.09,58.0,83.08,86.57,99.99,73.52,60.12,84.45,87.76,99.99,75.55,61.89,76.7,81.36,99.96,64.73,52.49,71.79,77.17,99.78,62.01,50.21,59.11,64.91,99.87,68.47,55.71,63.98,69.44,99.99,73.52,60.12,62.45,67.95,99.94,70.68,57.63,70.4,76.7,100.0,81.67,67.25,40.39,47.57,93.09,57.24,46.2,45.38,51.94,99.63,64.14,51.99,70.27,75.96,98.66,59.89,48.43,73.2,78.14,99.93,65.23,52.91,80.35,84.69,100.0,79.96,65.74,81.33,85.86,100.0,81.63,67.22,81.71,85.53,100.0,77.78,63.84,82.92,86.76,100.0,79.45,65.3,83.97,87.9,100.0,80.86,66.53,60.45,66.65,91.67,48.1,38.61,66.65,73.54,100.0,82.18,67.68
3.425,40.86,17.85,17.98,77.37,63.48,68.29,74.14,99.99,64.55,52.33,71.1,76.24,99.99,69.81,56.87,65.2,71.89,99.65,57.65,46.54,30.24,11.98,9.37,61.83,50.06,45.34,27.07,96.01,79.3,65.17,59.0,64.83,99.99,73.91,60.45,62.8,69.23,100.0,78.71,64.65,65.58,73.03,100.0,81.98,67.51,66.91,72.55,99.99,77.45,63.55,75.13,79.63,99.99,69.53,56.63,76.7,80.96,99.99,73.09,59.74,66.81,73.09,99.93,61.49,49.77,69.71,75.19,99.99,67.24,54.63,69.21,75.37,100.0,80.37,66.1,71.03,77.84,100.0,82.43,67.89,78.03,82.19,99.99,75.85,62.15,79.19,83.39,100.0,78.06,64.08,63.22,70.1,98.11,52.85,42.52,72.44,77.3,99.99,71.97,58.77,67.68,73.85,100.0,79.65,65.47,65.38,70.97,99.99,75.99,62.27,69.63,76.6,100.0,82.22,67.72,62.32,67.85,99.99,73.2,59.84,65.28,70.85,99.99,76.72,62.92,67.9,73.76,100.0,79.36,65.22,49.67,55.8,99.98,69.14,56.29,53.81,59.76,99.99,73.23,59.86,57.54,63.52,99.99,76.3,62.54,60.86,67.05,100.0,78.68,64.63,63.8,70.3,100.0,80.59,66.3,74.39,79.17,99.98,66.07,53.61,76.66,80.99,99.99,70.07,57.1,78.56,82.61,99.99,73.17,59.81,80.18,84.07,100.0,75.64,61.97,79.14,83.31,99.99,67.9,55.21,81.24,85.02,99.99,70.91,57.83,82.93,86.44,99.99,73.36,59.98,84.31,87.64,99.99,75.41,61.77,76.49,81.19,99.96,64.54,52.32,71.62,77.04,99.74,61.79,50.02,58.94,64.76,99.84,68.26,55.52,63.81,69.27,99.99,73.36,59.98,62.31,67.82,99.92,70.49,57.47,70.22,76.48,100.0,81.64,67.23,40.19,47.39,92.41,56.97,45.97,45.16,51.74,99.57,63.94,51.82,70.1,75.83,98.48,59.65,48.22,73.07,78.04,99.91,65.04,52.75,80.24,84.57,100.0,79.86,65.66,81.23,85.73,100.0,81.6,67.2,81.58,85.4,100.0,77.66,63.74,82.79,86.63,100.0,79.35,65.21,83.85,87.77,100.0,80.77,66.45,60.21,66.3,90.97,47.81,38.36,66.4,73.25,100.0,82.15,67.66
3.188,40.71,17.76,17.24,77.26,63.38,68.16,74.05,99.98,64.37,52.18,70.95,76.13,99.99,69.62,56.71,65.08,71.8,99.6,57.4,46.33,30.05,11.84,8.95,61.63,49.88,45.17,26.84,95.52,79.21,65.09,58.85,64.67,99.99,73.76,60.33,62.66,69.06,100.0,78.61,64.56,65.45,72.85,100.0,81.96,67.49,66.77,72.39,99.99,77.34,63.45,75.02,79.54,99.99,69.34,56.46,76.61,80.87,99.99,72.94,59.6,66.69,73.01,99.93,61.28,49.59,69.58,75.09,99.99,67.03,54.44,69.09,75.21,100.0,80.29,66.03,70.91,77.67,100.0,82.41,67.87,77.93,82.1,99.99,75.73,62.04,79.09,83.29,100.0,77.95,63.99,63.08,69.95,97.91,52.63,42.33,72.29,77.18,99.99,71.81,58.62,67.57,73.7,100.0,79.56,65.39,65.27,70.84,99.99,75.87,62.16,69.52,76.44,100.0,82.2,67.7,62.16,67.69,99.99,73.05,59.71,65.11,70.67,99.99,76.61,62.81,67.73,73.57,100.0,79.27,65.14,49.44,55.59,99.98,68.95,56.12,53.57,59.52,99.99,73.08,59.73,57.29,63.26,99.99,76.18,62.44,60.62,66.78,100.0,78.59,64.54,63.56,70.03,100.0,80.51,66.22,74.24,79.05,99.98,65.85,53.41,76.52,80.87,99.99,69.89,56.94,78.43,82.49,99.99,73.01,59.67,80.05,83.95,99.99,75.51,61.85,78.96,83.17,99.99,67.7,55.03,81.08,84.89,99.99,70.74,57.68,82.78,86.32,99.99,73.22,59.85,84.18,87.52,99.99,75.28,61.65,76.28,81.03,99.95,64.36,52.17,71.46,76.92,99.71,61.58,49.84,58.78,64.62,99.82,68.07,55.35,63.64,69.11,99.99,73.22,59.85,62.19,67.71,99.91,70.31,57.31,70.05,76.28,100.0,81.34,66.95,40.01,47.23,91.73,56.71,45.75,44.96,51.56,99.51,63.76,51.67,69.94,75.71,98.29,59.41,48.02,72.94,77.94,99.9,64.87,52.6,80.15,84.46,100.0,79.77,65.58,81.13,85.61,100.0,81.29,66.9,81.45,85.28,100.0,77.55,63.64,82.67,86.51,100.0,79.25,65.12,83.74,87.64,100.0,80.69,66.38,59.99,65.97,90.26,47.53,38.13,66.16,72.98,100.0,82.13,67.64
2.967,40.57,17.67,16.57,77.16,63.29,68.04,73.97,99.98,64.2,52.04,70.82,76.03,99.99,69.45,56.56,64.96,71.71,99.56,57.16,46.12,29.87,11.72,8.57,61.44,49.72,45.02,26.62,95.02,79.13,65.01,58.7,64.51,99.98,73.63,60.21,62.53,68.89,100.0,78.52,64.48,65.33,72.68,100.0,81.94,67.47,66.64,72.24,99.99,77.24,63.36,74.92,79.46,99.99,69.17,56.31,76.51,80.79,99.99,72.8,59.48,66.58,72.93,99.92,61.08,49.42,69.45,74.99,99.99,66.84,54.27,68.97,75.06,100.0,80.21,65.96,70.8,77.52,100.0,82.39,67.86,77.84,82.01,99.99,75.61,61.94,79.0,83.19,100.0,77.86,63.9,62.95,69.82,97.7,52.41,42.16,72.15,77.07,99.99,71.66,58.49,67.47,73.57,100.0,79.47,65.31,65.16,70.72,99.99,75.75,62.06,69.41,76.28,100.0,82.18,67.68,62.0,67.54,99.99,72.91,59.58,64.96,70.5,99.99,76.5,62.71,67.57,73.38,100.0,79.19,65.06,49.23,55.4,99.97,68.78,55.96,53.35,59.29,99.99,72.94,59.61,57.06,63.03,99.99,76.07,62.34,60.39,66.53,100.0,78.5,64.46,63.33,69.78,100.0,80.44,66.16,74.09,78.94,99.97,65.65,53.23,76.38,80.76,99.99,69.72,56.79,78.3,82.38,99.99,72.87,59.55,79.93,83.83,99.99,75.39,61.75,78.79,83.03,99.99,67.51,54.86,80.93,84.77,99.99,70.58,57.54,82.65,86.2,99.99,73.08,59.72,84.05,87.41,99.99,75.16,61.54,76.09,80.88,99.95,64.19,52.03,71.31,76.8,99.67,61.38,49.68,58.63,64.5,99.79,67.88,55.18,63.49,68.96,99.99,73.08,59.72,62.07,67.6,99.89,70.15,57.16,69.89,76.08,100.0,81.27,66.89,39.84,47.08,91.05,56.46,45.54,44.77,51.39,99.44,63.58,51.52,69.79,75.6,98.09,59.19,47.84,72.83,77.86,99.88,64.7,52.46,80.06,84.35,100.0,79.69,65.5,81.03,85.5,100.0,81.22,66.84,81.34,85.17,100.0,77.45,63.55,82.56,86.39,100.0,79.17,65.04,83.63,87.53,100.0,80.62,66.31,59.78,65.66,89.57,47.26,37.92,65.94,72.73,100.0,82.11,67.62
