eoq,H+1,H+2,H+T,H+S,H+AS,Fe10+1,Fe10+2,Fe10+T,Fe10+S,Fe10+AS,Fe12+1,Fe12+2,Fe12+T,Fe12+S,Fe12+AS,Fe8+1,Fe8+2,Fe8+T,Fe8+S,Fe8+AS,He+1,He+2,He+T,He+S,He+AS,He2+1,He2+2,He2+T,He2+S,He2+AS,C4+1,C4+2,C4+T,C4+S,C4+AS,C5+1,C5+2,C5+T,C5+S,C5+AS,C6+1,C6+2,C6+T,C6+S,C6+AS,O6+1,O6+2,O6+T,O6+S,O6+AS,Si7+1,Si7+2,Si7+T,Si7+S,Si7+AS,Si8+1,Si8+2,Si8+T,Si8+S,Si8+AS,Fe9+1,Fe9+2,Fe9+T,Fe9+S,Fe9+AS,Fe11+1,Fe11+2,Fe11+T,Fe11+S,Fe11+AS,O7+1,O7+2,O7+T,O7+S,O7+AS,O8+1,O8+2,O8+T,O8+S,O8+AS,Si9+1,Si9+2,Si9+T,Si9+S,Si9+AS,Si10+1,Si10+2,Si10+T,Si10+S,Si10+AS,Fe7+1,Fe7+2,Fe7+T,Fe7+S,Fe7+AS,Fe13+1,Fe13+2,Fe13+T,Fe13+S,Fe13+AS,N6+1,N6+2,N6+T,N6+S,N6+AS,N5+1,N5+2,N5+T,N5+S,N5+AS,N7+1,N7+2,N7+T,N7+S,N7+AS,Ne6+1,Ne6+2,Ne6+T,Ne6+S,Ne6+AS,Ne7+1,Ne7+2,Ne7+T,Ne7+S,Ne7+AS,Ne8+1,Ne8+2,Ne8+T,Ne8+S,Ne8+AS,Mg6+1,Mg6+2,Mg6+T,Mg6+S,Mg6+AS,Mg7+1,Mg7+2,Mg7+T,Mg7+S,Mg7+AS,Mg8+1,Mg8+2,Mg8+T,Mg8+S,Mg8+AS,Mg9+1,Mg9+2,Mg9+T,Mg9+S,Mg9+AS,Mg10+1,Mg10+2,Mg10+T,Mg10+S,Mg10+AS,S7+1,S7+2,S7+T,S7+S,S7+AS,S8+1,S8+2,S8+T,S8+S,S8+AS,S9+1,S9+2,S9+T,S9+S,S9+AS,S10+1,S10+2,S10+T,S10+S,S10+AS,Ca9+1,Ca9+2,Ca9+T,Ca9+S,Ca9+AS,Ca10+1,Ca10+2,Ca10+T,Ca10+S,Ca10+AS,Ca11+1,Ca11+2,Ca11+T,Ca11+S,Ca11+AS,Ca12+1,Ca12+2,Ca12+T,Ca12+S,Ca12+AS,Ca8+1,Ca8+2,Ca8+T,Ca8+S,Ca8+AS,S6+1,S6+2,S6+T,S6+S,S6+AS,Ne5+1,Ne5+2,Ne5+T,Ne5+S,Ne5+AS,O5+1,O5+2,O5+T,O5+S,O5+AS,N4+1,N4+2,N4+T,N4+S,N4+AS,Ne9+1,Ne9+2,Ne9+T,Ne9+S,Ne9+AS,Mg4+1,Mg4+2,Mg4+T,Mg4+S,Mg4+AS,Mg5+1,Mg5+2,Mg5+T,Mg5+S,Mg5+AS,Si5+1,Si5+2,Si5+T,Si5+S,Si5+AS,Si6+1,Si6+2,Si6+T,Si6+S,Si6+AS,Si11+1,Si11+2,Si11+T,Si11+S,Si11+AS,Si12+1,Si12+2,Si12+T,Si12+S,Si12+AS,S11+1,S11+2,S11+T,S11+S,S11+AS,S12+1,S12+2,S12+T,S12+S,S12+AS,S13+1,S13+2,S13+T,S13+S,S13+AS,Fe6+1,Fe6+2,Fe6+T,Fe6+S,Fe6+AS,Mg11+1,Mg11+2,Mg11+T,Mg11+S,Mg11+AS
2.762,40.44,17.59,15.95,77.06,63.2,67.93,73.89,99.98,64.04,51.9,70.7,75.93,99.99,69.29,56.41,64.85,71.61,99.51,56.93,45.93,29.69,11.59,8.23,61.25,49.56,44.87,26.42,94.51,79.05,64.94,58.57,64.36,99.98,73.5,60.09,62.4,68.74,100.0,78.43,64.4,65.21,72.52,100.0,81.92,67.46,66.52,72.1,99.99,77.14,63.27,74.82,79.39,99.99,69.01,56.16,76.43,80.71,99.99,72.66,59.36,66.48,72.85,99.91,60.89,49.26,69.33,74.91,99.99,66.66,54.11,68.86,74.92,100.0,80.14,65.89,70.7,77.38,100.0,82.38,67.84,77.76,81.92,99.99,75.5,61.84,78.92,83.1,100.0,77.77,63.82,62.82,69.69,97.5,52.21,42.0,72.02,76.96,99.99,71.52,58.36,67.37,73.44,100.0,79.4,65.24,65.06,70.61,99.99,75.64,61.96,69.32,76.14,100.0,82.16,67.66,61.86,67.4,99.99,72.78,59.46,64.81,70.34,99.99,76.4,62.62,67.42,73.2,100.0,79.11,64.99,49.03,55.21,99.97,68.61,55.82,53.14,59.08,99.99,72.81,59.49,56.85,62.8,99.99,75.96,62.24,60.17,66.29,100.0,78.41,64.38,63.12,69.54,100.0,80.37,66.09,73.96,78.83,99.97,65.64,53.24,76.26,80.66,99.99,69.56,56.65,78.18,82.27,99.99,72.74,59.43,79.82,83.73,99.99,75.28,61.65,78.63,82.9,99.99,67.34,54.7,80.78,84.65,99.99,70.43,57.4,82.52,86.09,99.99,72.95,59.61,83.94,87.31,99.99,75.05,61.44,75.91,80.73,99.94,64.03,51.9,71.17,76.7,99.62,61.2,49.52,58.49,64.38,99.76,67.71,55.03,63.34,68.82,99.99,72.95,59.61,61.96,67.5,99.87,69.99,57.02,69.74,75.9,100.0,81.21,66.83,39.68,46.95,90.37,56.23,45.35,44.59,51.23,99.37,63.42,51.38,69.65,75.49,97.89,58.99,47.66,72.71,77.77,99.87,64.55,52.33,79.97,84.26,100.0,79.62,65.43,80.95,85.4,100.0,81.16,66.78,81.23,85.06,100.0,77.36,63.46,82.45,86.28,100.0,79.09,64.97,83.53,87.42,100.0,80.55,66.25,59.58,65.37,88.88,47.01,37.71,65.73,72.49,100.0,82.09,67.61
2.57,40.32,17.51,15.4,76.97,63.12,67.83,73.81,99.98,63.89,51.77,70.58,75.84,99.99,69.14,56.28,64.74,71.51,99.46,56.71,45.75,29.53,11.48,7.92,61.08,49.42,44.73,26.23,94.01,78.97,64.87,58.44,64.23,99.98,73.39,59.99,62.28,68.59,100.0,78.35,64.33,65.11,72.36,100.0,81.91,67.45,66.41,71.97,99.99,77.06,63.19,74.73,79.31,99.99,68.85,56.03,76.35,80.64,99.99,72.54,59.25,66.38,72.78,99.89,60.71,49.11,69.22,74.82,99.99,66.48,53.96,68.76,74.79,100.0,80.08,65.83,70.61,77.24,100.0,82.36,67.83,77.68,81.84,99.99,75.4,61.74,78.84,83.02,100.0,77.68,63.74,62.7,69.55,97.29,52.03,41.84,71.9,76.86,99.99,71.39,58.24,67.28,73.32,100.0,79.32,65.18,64.96,70.5,99.99,75.54,61.87,69.22,76.01,100.0,82.15,67.65,61.72,67.27,99.99,72.66,59.35,64.67,70.19,99.99,76.3,62.54,67.28,73.04,100.0,79.03,64.92,48.85,55.04,99.97,68.46,55.68,52.94,58.89,99.99,72.69,59.38,56.64,62.59,99.99,75.87,62.15,59.97,66.07,100.0,78.33,64.31,62.92,69.32,100.0,80.31,66.03,73.83,78.73,99.97,65.5,53.13,76.14,80.56,99.99,69.41,56.52,78.07,82.17,99.99,72.62,59.32,79.71,83.62,99.99,75.18,61.55,78.47,82.78,99.99,67.17,54.56,80.65,84.54,99.99,70.28,57.28,82.4,85.99,99.99,72.83,59.5,83.83,87.22,99.99,74.94,61.35,75.72,80.59,99.94,63.88,51.77,71.03,76.59,99.58,61.02,49.37,58.36,64.27,99.73,67.55,54.89,63.2,68.69,99.99,72.83,59.5,61.85,67.4,99.85,69.85,56.89,69.6,75.73,100.0,81.16,66.78,39.52,46.81,89.71,56.01,45.16,44.42,51.09,99.3,63.27,51.25,69.52,75.39,97.69,58.79,47.49,72.6,77.69,99.85,64.4,52.21,79.89,84.16,100.0,79.55,65.37,80.87,85.3,100.0,81.1,66.73,81.13,84.96,100.0,77.27,63.38,82.36,86.18,100.0,79.01,64.91,83.43,87.32,100.0,80.49,66.19,59.4,65.09,88.21,46.78,37.52,65.54,72.27,100.0,82.08,67.6
2.392,40.2,17.43,14.88,76.89,63.04,67.74,73.75,99.98,63.75,51.65,70.47,75.76,99.99,69.0,56.15,64.64,71.42,99.41,56.51,45.58,29.37,11.38,7.64,60.92,49.28,44.6,26.05,93.51,78.9,64.81,58.31,64.1,99.98,73.28,59.89,62.17,68.46,99.99,78.28,64.26,65.01,72.22,100.0,81.61,67.17,66.3,71.84,99.99,76.97,63.12,74.64,79.25,99.99,68.71,55.9,76.27,80.57,99.99,72.42,59.14,66.28,72.7,99.88,60.54,48.96,69.12,74.75,99.99,66.32,53.81,68.66,74.66,100.0,80.01,65.78,70.52,77.12,100.0,82.36,67.83,77.61,81.77,99.99,75.3,61.66,78.77,82.94,100.0,77.6,63.67,62.57,69.4,97.08,51.85,41.69,71.78,76.77,99.99,71.26,58.13,67.2,73.21,100.0,79.26,65.12,64.87,70.4,99.99,75.45,61.78,69.14,75.89,100.0,82.14,67.65,61.6,67.15,99.99,72.55,59.25,64.54,70.06,99.99,76.22,62.46,67.14,72.89,100.0,78.97,64.86,48.68,54.88,99.96,68.31,55.55,52.76,58.71,99.99,72.58,59.28,56.46,62.4,99.99,75.78,62.07,59.78,65.86,100.0,78.26,64.24,62.74,69.11,100.0,80.25,65.98,73.71,78.64,99.96,65.37,53.02,76.02,80.47,99.99,69.28,56.39,77.96,82.08,99.99,72.51,59.21,79.61,83.53,99.99,75.08,61.47,78.32,82.65,99.98,67.02,54.42,80.52,84.43,99.99,70.15,57.16,82.28,85.89,99.99,72.71,59.4,83.73,87.12,99.99,74.85,61.26,75.55,80.45,99.93,63.74,51.65,70.9,76.5,99.54,60.86,49.23,58.24,64.16,99.7,67.4,54.75,63.08,68.57,99.98,72.71,59.4,61.74,67.31,99.83,69.71,56.77,69.46,75.58,100.0,81.1,66.73,39.38,46.68,89.06,55.81,44.99,44.27,50.95,99.22,63.12,51.13,69.4,75.3,97.48,58.61,47.34,72.49,77.61,99.83,64.27,52.09,79.82,84.08,100.0,79.48,65.31,80.79,85.21,100.0,81.05,66.68,81.03,84.86,100.0,77.19,63.31,82.27,86.08,100.0,78.95,64.84,83.35,87.22,100.0,80.43,66.14,59.23,64.84,87.56,46.56,37.33,65.36,72.06,100.0,82.07,67.59
2.227,40.08,17.35,14.41,76.81,62.97,67.65,73.68,99.97,63.61,51.54,70.37,75.68,99.99,68.87,56.04,64.55,71.34,99.36,56.32,45.42,29.23,11.28,7.38,60.77,49.15,44.48,25.89,93.02,78.84,64.75,58.18,63.98,99.97,73.18,59.8,62.07,68.33,99.99,78.21,64.2,64.91,72.09,100.0,81.57,67.13,66.2,71.73,99.99,76.9,63.05,74.56,79.19,99.99,68.58,55.78,76.2,80.51,99.99,72.32,59.05,66.19,72.64,99.87,60.38,48.83,69.03,74.68,99.99,66.17,53.68,68.57,74.55,100.0,79.96,65.73,70.44,77.0,100.0,82.35,67.82,77.54,81.7,99.99,75.22,61.58,78.7,82.87,100.0,77.53,63.6,62.46,69.26,96.88,51.68,41.55,71.68,76.68,99.99,71.15,58.03,67.12,73.11,100.0,79.2,65.06,64.79,70.31,99.99,75.36,61.71,69.06,75.77,100.0,82.14,67.64,61.48,67.04,99.99,72.44,59.16,64.41,69.93,99.99,76.14,62.38,67.02,72.74,100.0,78.9,64.8,48.52,54.73,99.96,68.18,55.43,52.58,58.54,99.99,72.48,59.19,56.28,62.22,99.99,75.69,62.0,59.61,65.66,100.0,78.19,64.18,62.56,68.91,100.0,80.2,65.93,73.6,78.55,99.96,65.26,52.92,75.92,80.38,99.99,69.15,56.28,77.86,81.99,99.99,72.4,59.12,79.51,83.44,99.99,75.0,61.39,78.17,82.54,99.98,66.87,54.29,80.39,84.32,99.99,70.03,57.05,82.17,85.79,99.99,72.61,59.3,83.62,87.04,99.99,74.75,61.18,75.39,80.32,99.92,63.61,51.54,70.79,76.41,99.49,60.7,49.1,58.12,64.07,99.67,67.26,54.62,62.96,68.45,99.98,72.61,59.3,61.64,67.22,99.8,69.59,56.66,69.34,75.43,100.0,81.06,66.68,39.24,46.55,88.43,55.61,44.83,44.12,50.82,99.14,62.99,51.01,69.28,75.21,97.28,58.43,47.19,72.4,77.53,99.81,64.14,51.98,79.75,84.0,100.0,79.42,65.26,80.72,85.12,100.0,81.0,66.63,80.94,84.78,100.0,77.12,63.24,82.18,85.99,100.0,78.88,64.79,83.26,87.13,100.0,80.38,66.09,59.07,64.6,86.92,46.35,37.16,65.18,71.86,100.0,82.07,67.58
2.072,39.98,17.28,13.99,76.74,62.91,67.56,73.62,99.97,63.49,51.44,70.28,75.61,99.99,68.75,55.93,64.46,71.26,99.31,56.14,45.26,29.1,11.19,7.15,60.62,49.03,44.35,25.73,92.53,78.78,64.7,58.07,63.86,99.97,73.08,59.71,61.98,68.22,99.99,78.15,64.14,64.82,71.96,100.0,81.53,67.09,66.09,71.62,99.99,76.83,62.99,74.49,79.13,99.98,68.45,55.67,76.12,80.45,99.99,72.22,58.96,66.11,72.58,99.86,60.23,48.7,68.94,74.62,99.99,66.03,53.55,68.48,74.44,100.0,79.91,65.68,70.36,76.89,100.0,82.35,67.82,77.47,81.64,99.99,75.13,61.51,78.64,82.8,100.0,77.47,63.54,62.35,69.13,96.67,51.52,41.43,71.58,76.61,99.99,71.04,57.93,67.05,73.01,100.0,79.14,65.01,64.72,70.22,99.99,75.28,61.63,68.98,75.66,100.0,82.13,67.64,61.37,66.93,99.98,72.34,59.07,64.3,69.81,99.99,76.06,62.32,66.91,72.61,100.0,78.85,64.75,48.37,54.6,99.96,68.06,55.32,52.42,58.38,99.99,72.38,59.1,56.11,62.04,99.99,75.62,61.93,59.44,65.48,100.0,78.13,64.13,62.4,68.73,100.0,80.15,65.89,73.5,78.47,99.95,65.15,52.83,75.81,80.3,99.99,69.03,56.17,77.76,81.91,99.99,72.3,59.03,79.42,83.36,99.99,74.91,61.31,78.04,82.43,99.98,66.74,54.17,80.26,84.22,99.99,69.92,56.95,82.06,85.7,99.99,72.51,59.21,83.53,86.95,99.99,74.67,61.1,75.24,80.2,99.92,63.49,51.44,70.67,76.33,99.44,60.56,48.98,58.01,63.98,99.63,67.12,54.51,62.85,68.35,99.98,72.51,59.21,61.55,67.14,99.78,69.47,56.55,69.23,75.29,100.0,81.01,66.64,39.12,46.44,87.81,55.43,44.67,43.98,50.7,99.07,62.86,50.91,69.17,75.12,97.07,58.27,47.05,72.31,77.46,99.79,64.02,51.88,79.68,83.92,100.0,79.37,65.21,80.65,85.04,100.0,80.95,66.59,80.85,84.69,100.0,77.05,63.18,82.1,85.91,100.0,78.83,64.73,83.19,87.04,100.0,80.33,66.05,58.9,64.33,86.31,46.15,36.99,65.03,71.68,100.0,81.8,67.33
1.929,39.88,17.21,13.6,76.68,62.85,67.49,73.57,99.97,63.38,51.34,70.19,75.55,99.99,68.64,55.82,64.38,71.19,99.26,55.97,45.12,28.97,11.11,6.94,60.49,48.92,44.24,25.58,92.06,78.73,64.65,57.96,63.76,99.96,72.99,59.63,61.89,68.11,99.99,78.1,64.09,64.74,71.85,100.0,81.49,67.06,66.0,71.52,99.99,76.76,62.93,74.42,79.07,99.98,68.34,55.56,76.06,80.39,99.99,72.12,58.87,66.03,72.52,99.85,60.09,48.59,68.86,74.56,99.99,65.9,53.44,68.4,74.34,100.0,79.86,65.64,70.28,76.79,100.0,82.35,67.82,77.41,81.58,99.99,75.06,61.44,78.57,82.74,100.0,77.4,63.49,62.25,69.0,96.47,51.38,41.3,71.49,76.54,99.99,70.94,57.84,66.98,72.92,100.0,79.09,64.96,64.64,70.14,99.99,75.21,61.57,68.91,75.56,100.0,82.13,67.64,61.26,66.84,99.98,72.25,58.98,64.19,69.7,99.99,75.99,62.25,66.8,72.49,100.0,78.79,64.7,48.23,54.47,99.95,67.94,55.21,52.27,58.24,99.99,72.29,59.02,55.96,61.89,99.99,75.54,61.86,59.29,65.31,100.0,78.08,64.08,62.25,68.55,100.0,80.1,65.85,73.4,78.4,99.95,65.04,52.74,75.72,80.22,99.99,68.91,56.07,77.67,81.84,99.99,72.21,58.95,79.33,83.28,99.99,74.84,61.24,77.91,82.33,99.98,66.61,54.06,80.15,84.13,99.99,69.81,56.85,81.96,85.62,99.99,72.42,59.13,83.43,86.88,99.99,74.59,61.03,75.09,80.09,99.91,63.37,51.34,70.57,76.25,99.4,60.42,48.86,57.91,63.89,99.6,67.0,54.4,62.74,68.25,99.98,72.42,59.13,61.46,67.07,99.75,69.36,56.46,69.12,75.16,100.0,80.97,66.61,39.0,46.33,87.21,55.26,44.53,43.86,50.59,98.99,62.74,50.81,69.06,75.04,96.86,58.12,46.93,72.22,77.4,99.77,63.91,51.79,79.62,83.86,100.0,79.32,65.16,80.59,84.97,100.0,80.91,66.55,80.77,84.61,100.0,76.99,63.12,82.02,85.83,100.0,78.77,64.68,83.11,86.97,100.0,80.29,66.01,58.72,64.05,85.73,45.96,36.84,64.88,71.51,100.0,81.76,67.3
1.795,39.78,17.15,13.24,76.62,62.8,67.41,73.52,99.97,63.27,51.25,70.11,75.48,99.99,68.53,55.73,64.31,71.12,99.21,55.81,44.99,28.86,11.03,6.75,60.37,48.81,44.13,25.44,91.6,78.68,64.6,57.86,63.66,99.96,72.91,59.56,61.8,68.0,99.99,78.04,64.04,64.66,71.74,100.0,81.46,67.03,65.91,71.43,99.99,76.7,62.87,74.35,79.02,99.98,68.23,55.47,75.99,80.34,99.99,72.04,58.79,65.96,72.47,99.84,59.96,48.48,68.78,74.5,99.99,65.96,53.51,68.33,74.24,100.0,79.82,65.6,70.21,76.69,100.0,82.35,67.82,77.35,81.53,99.99,74.99,61.38,78.51,82.68,100.0,77.35,63.44,62.16,68.89,96.28,51.24,41.19,71.4,76.47,99.99,70.85,57.76,66.91,72.84,100.0,79.04,64.92,64.58,70.07,99.99,75.14,61.5,68.85,75.47,100.0,81.83,67.35,61.17,66.75,99.98,72.17,58.91,64.09,69.6,99.99,75.93,62.2,66.69,72.38,100.0,78.75,64.66,48.1,54.35,99.95,67.83,55.12,52.13,58.1,99.99,72.2,58.94,55.81,61.74,99.99,75.48,61.8,59.14,65.16,100.0,78.03,64.03,62.1,68.39,100.0,80.06,65.81,73.3,78.33,99.94,64.95,52.66,75.63,80.15,99.99,68.81,55.97,77.58,81.76,99.99,72.12,58.87,79.25,83.21,99.99,74.77,61.18,77.79,82.23,99.98,66.5,53.95,80.04,84.05,99.99,69.71,56.76,81.86,85.54,99.99,72.34,59.06,83.35,86.8,99.99,74.52,60.97,74.96,79.99,99.9,63.27,51.25,70.47,76.17,99.35,60.29,48.75,57.82,63.81,99.56,66.89,54.29,62.64,68.15,99.98,72.34,59.06,61.38,67.0,99.73,69.26,56.36,69.01,75.04,100.0,80.94,66.57,38.89,46.23,86.63,55.1,44.39,43.74,50.48,98.91,62.63,50.71,68.95,74.96,96.66,57.97,46.8,72.14,77.34,99.75,63.8,51.7,79.56,83.79,100.0,79.27,65.12,80.53,84.9,100.0,80.88,66.52,80.69,84.54,100.0,76.93,63.07,81.94,85.76,100.0,78.73,64.64,83.04,86.89,100.0,80.25,65.97,58.55,63.79,85.16,45.79,36.7,64.74,71.34,100.0,81.73,67.27
1.671,39.7,17.09,12.92,76.56,62.74,67.35,73.47,99.96,63.17,51.16,70.03,75.43,99.99,68.43,55.64,64.24,71.05,99.16,55.66,44.86,28.75,10.96,6.57,60.25,48.71,44.03,25.31,91.15,78.64,64.56,57.77,63.57,99.96,72.84,59.49,61.73,67.91,99.99,78.0,64.0,64.59,71.64,100.0,81.43,67.0,65.83,71.34,99.99,76.65,62.82,74.28,78.97,99.98,68.13,55.38,75.93,80.29,99.99,71.96,58.72,65.9,72.41,99.83,59.84,48.37,68.71,74.45,99.99,65.87,53.44,68.26,74.15,100.0,79.78,65.56,70.14,76.6,100.0,82.35,67.82,77.29,81.48,99.99,74.93,61.32,78.46,82.62,100.0,77.3,63.39,62.07,68.78,96.08,51.11,41.08,71.32,76.41,99.99,70.76,57.68,66.85,72.76,100.0,79.0,64.88,64.51,70.0,99.99,75.07,61.45,68.79,75.38,100.0,81.8,67.33,61.08,66.67,99.98,72.09,58.84,64.0,69.5,99.99,75.87,62.14,66.6,72.28,100.0,78.7,64.62,47.98,54.24,99.94,67.73,55.03,52.0,57.97,99.99,72.13,58.87,55.68,61.61,99.99,75.42,61.75,59.0,65.02,100.0,77.98,63.98,61.96,68.24,100.0,80.03,65.77,73.22,78.26,99.94,64.86,52.58,75.54,80.08,99.99,68.71,55.89,77.5,81.7,99.99,72.04,58.8,79.17,83.15,99.99,74.7,61.12,77.68,82.14,99.98,66.39,53.86,79.94,83.97,99.99,69.62,56.68,81.77,85.47,99.99,72.26,58.99,83.27,86.73,99.99,74.46,60.91,74.83,79.89,99.89,63.17,51.16,70.38,76.11,99.3,60.17,48.65,57.73,63.74,99.52,66.78,54.2,62.55,68.07,99.97,72.26,58.99,61.31,66.94,99.7,69.16,56.28,68.92,74.93,100.0,80.91,66.54,38.79,46.14,86.09,54.95,44.26,43.63,50.38,98.83,62.53,50.63,68.85,74.88,96.46,57.84,46.69,72.07,77.28,99.73,63.71,51.62,79.51,83.74,100.0,79.23,65.08,80.48,84.84,100.0,80.85,66.49,80.62,84.47,100.0,76.87,63.02,81.87,85.69,100.0,78.68,64.6,82.98,86.82,100.0,80.21,65.94,58.4,63.54,84.63,45.62,36.56,64.6,71.19,100.0,81.7,67.24
1.555,39.62,17.04,12.62,76.51,62.7,67.28,73.43,99.96,63.07,51.08,69.96,75.38,99.99,68.34,55.56,64.17,71.0,99.11,55.52,44.74,28.65,10.89,6.41,60.14,48.62,43.94,25.19,90.72,78.6,64.52,57.68,63.48,99.95,72.77,59.43,61.65,67.82,99.99,77.95,63.96,64.52,71.54,100.0,81.4,66.98,65.75,71.26,99.99,76.6,62.78,74.22,78.92,99.98,68.04,55.29,75.88,80.25,99.99,71.89,58.66,65.83,72.37,99.82,59.73,48.28,68.64,74.4,99.99,65.8,53.37,68.19,74.07,100.0,79.75,65.53,70.08,76.52,100.0,82.36,67.82,77.24,81.43,99.99,74.87,61.26,78.41,82.57,100.0,77.25,63.35,61.99,68.68,95.9,50.99,40.98,71.25,76.35,99.99,70.69,57.61,66.79,72.68,100.0,78.96,64.84,64.46,69.93,99.99,75.02,61.39,68.73,75.3,100.0,81.78,67.3,60.99,66.59,99.98,72.02,58.77,63.91,69.41,99.99,75.82,62.09,66.51,72.18,100.0,78.66,64.58,47.86,54.14,99.94,67.64,54.94,51.88,57.85,99.99,72.06,58.8,55.55,61.48,99.99,75.36,61.7,58.87,64.88,100.0,77.94,63.95,61.84,68.1,100.0,79.99,65.74,73.13,78.2,99.93,64.77,52.51,75.47,80.02,99.99,68.63,55.81,77.43,81.64,99.99,71.97,58.73,79.1,83.08,99.99,74.64,61.07,77.57,82.06,99.98,66.29,53.77,79.85,83.89,99.99,69.54,56.6,81.69,85.4,99.99,72.19,58.92,83.19,86.67,99.99,74.4,60.85,74.72,79.79,99.89,63.07,51.08,70.3,76.04,99.25,60.06,48.56,57.65,63.67,99.49,66.68,54.11,62.47,67.98,99.97,72.19,58.92,61.24,66.88,99.67,69.08,56.2,68.83,74.83,100.0,80.88,66.51,38.69,46.06,85.57,54.81,44.14,43.53,50.29,98.75,62.43,50.54,68.76,74.81,96.27,57.71,46.59,72.0,77.23,99.71,63.62,51.54,79.46,83.68,100.0,79.2,65.05,80.42,84.78,100.0,80.82,66.46,80.55,84.41,100.0,76.83,62.97,81.81,85.63,100.0,78.64,64.56,82.91,86.76,100.0,80.18,65.91,58.25,63.31,84.11,45.47,36.43,64.48,71.06,100.0,81.68,67.22
1.447,39.54,16.99,12.35,76.46,62.66,67.23,73.38,99.96,62.99,51.01,69.9,75.33,99.99,68.26,55.48,64.11,70.94,99.06,55.39,44.63,28.55,10.83,6.27,60.04,48.54,43.85,25.08,90.3,78.56,64.49,57.6,63.4,99.95,72.71,59.37,61.59,67.74,99.99,77.91,63.92,64.45,71.45,100.0,81.38,66.95,65.68,71.18,99.99,76.55,62.73,74.16,78.88,99.98,67.95,55.22,75.83,80.2,99.99,71.82,58.6,65.77,72.32,99.81,59.62,48.19,68.58,74.36,99.99,65.72,53.31,68.13,73.99,100.0,79.72,65.5,70.02,76.44,100.0,82.37,67.83,77.19,81.39,99.99,74.82,61.22,78.36,82.53,100.0,77.21,63.31,61.91,68.59,95.71,50.87,40.89,71.18,76.3,99.99,70.61,57.54,66.74,72.62,100.0,78.93,64.81,64.4,69.87,99.99,74.96,61.34,68.68,75.22,100.0,81.76,67.28,60.91,66.52,99.98,71.95,58.71,63.83,69.32,99.99,75.77,62.05,66.42,72.09,100.0,78.63,64.55,47.76,54.04,99.93,67.55,54.87,51.76,57.74,99.99,71.99,58.75,55.43,61.36,99.99,75.31,61.65,58.75,64.76,100.0,77.9,63.91,61.72,67.97,100.0,79.97,65.72,73.06,78.14,99.93,64.7,52.44,75.39,79.96,99.99,68.54,55.73,77.36,81.58,99.99,71.91,58.67,79.04,83.03,99.99,74.59,61.02,77.48,81.98,99.98,66.2,53.68,79.76,83.82,99.99,69.46,56.53,81.61,85.33,99.99,72.12,58.86,83.12,86.61,99.99,74.34,60.8,74.61,79.71,99.88,62.99,51.01,70.22,75.98,99.21,59.96,48.47,57.57,63.61,99.45,66.59,54.03,62.39,67.91,99.97,72.12,58.86,61.17,66.82,99.65,69.0,56.13,68.74,74.73,100.0,80.85,66.49,38.6,45.98,85.08,54.68,44.03,43.43,50.21,98.68,62.34,50.47,68.67,74.75,96.08,57.6,46.49,71.93,77.18,99.69,63.53,51.47,79.41,83.63,100.0,79.16,65.02,80.38,84.72,100.0,80.79,66.44,80.49,84.35,100.0,76.78,62.93,81.75,85.57,100.0,78.61,64.53,82.86,86.7,100.0,80.15,65.88,58.12,63.09,83.62,45.32,36.31,64.36,70.93,100.0,81.66,67.2
