eoq,H+1,H+2,H+T,H+S,H+AS,Fe10+1,Fe10+2,Fe10+T,Fe10+S,Fe10+AS,Fe12+1,Fe12+2,Fe12+T,Fe12+S,Fe12+AS,Fe8+1,Fe8+2,Fe8+T,Fe8+S,Fe8+AS,He+1,He+2,He+T,He+S,He+AS,He2+1,He2+2,He2+T,He2+S,He2+AS,C4+1,C4+2,C4+T,C4+S,C4+AS,C5+1,C5+2,C5+T,C5+S,C5+AS,C6+1,C6+2,C6+T,C6+S,C6+AS,O6+1,O6+2,O6+T,O6+S,O6+AS,Si7+1,Si7+2,Si7+T,Si7+S,Si7+AS,Si8+1,Si8+2,Si8+T,Si8+S,Si8+AS,Fe9+1,Fe9+2,Fe9+T,Fe9+S,Fe9+AS,Fe11+1,Fe11+2,Fe11+T,Fe11+S,Fe11+AS,O7+1,O7+2,O7+T,O7+S,O7+AS,O8+1,O8+2,O8+T,O8+S,O8+AS,Si9+1,Si9+2,Si9+T,Si9+S,Si9+AS,Si10+1,Si10+2,Si10+T,Si10+S,Si10+AS,Fe7+1,Fe7+2,Fe7+T,Fe7+S,Fe7+AS,Fe13+1,Fe13+2,Fe13+T,Fe13+S,Fe13+AS,N6+1,N6+2,N6+T,N6+S,N6+AS,N5+1,N5+2,N5+T,N5+S,N5+AS,N7+1,N7+2,N7+T,N7+S,N7+AS,Ne6+1,Ne6+2,Ne6+T,Ne6+S,Ne6+AS,Ne7+1,Ne7+2,Ne7+T,Ne7+S,Ne7+AS,Ne8+1,Ne8+2,Ne8+T,Ne8+S,Ne8+AS,Mg6+1,Mg6+2,Mg6+T,Mg6+S,Mg6+AS,Mg7+1,Mg7+2,Mg7+T,Mg7+S,Mg7+AS,Mg8+1,Mg8+2,Mg8+T,Mg8+S,Mg8+AS,Mg9+1,Mg9+2,Mg9+T,Mg9+S,Mg9+AS,Mg10+1,Mg10+2,Mg10+T,Mg10+S,Mg10+AS,S7+1,S7+2,S7+T,S7+S,S7+AS,S8+1,S8+2,S8+T,S8+S,S8+AS,S9+1,S9+2,S9+T,S9+S,S9+AS,S10+1,S10+2,S10+T,S10+S,S10+AS,Ca9+1,Ca9+2,Ca9+T,Ca9+S,Ca9+AS,Ca10+1,Ca10+2,Ca10+T,Ca10+S,Ca10+AS,Ca11+1,Ca11+2,Ca11+T,Ca11+S,Ca11+AS,Ca12+1,Ca12+2,Ca12+T,Ca12+S,Ca12+AS,Ca8+1,Ca8+2,Ca8+T,Ca8+S,Ca8+AS,S6+1,S6+2,S6+T,S6+S,S6+AS,Ne5+1,Ne5+2,Ne5+T,Ne5+S,Ne5+AS,O5+1,O5+2,O5+T,O5+S,O5+AS,N4+1,N4+2,N4+T,N4+S,N4+AS,Ne9+1,Ne9+2,Ne9+T,Ne9+S,Ne9+AS,Mg4+1,Mg4+2,Mg4+T,Mg4+S,Mg4+AS,Mg5+1,Mg5+2,Mg5+T,Mg5+S,Mg5+AS,Si5+1,Si5+2,Si5+T,Si5+S,Si5+AS,Si6+1,Si6+2,Si6+T,Si6+S,Si6+AS,Si11+1,Si11+2,Si11+T,Si11+S,Si11+AS,Si12+1,Si12+2,Si12+T,Si12+S,Si12+AS,S11+1,S11+2,S11+T,S11+S,S11+AS,S12+1,S12+2,S12+T,S12+S,S12+AS,S13+1,S13+2,S13+T,S13+S,S13+AS,Fe6+1,Fe6+2,Fe6+T,Fe6+S,Fe6+AS,Mg11+1,Mg11+2,Mg11+T,Mg11+S,Mg11+AS
1.347,39.47,16.94,12.1,76.42,62.62,67.17,73.34,99.96,62.91,50.94,69.83,75.28,99.99,68.18,55.41,64.05,70.89,99.01,55.27,44.53,28.47,10.77,6.13,59.95,48.46,43.77,24.97,89.91,78.53,64.46,57.53,63.32,99.94,72.65,59.32,61.52,67.66,99.99,77.88,63.89,64.39,71.37,100.0,81.36,66.93,65.62,71.11,99.99,76.51,62.7,74.11,78.83,99.98,67.87,55.15,75.78,80.16,99.99,71.76,58.54,65.72,72.28,99.79,59.52,48.1,68.52,74.31,99.99,65.66,53.25,68.07,73.92,100.0,79.69,65.47,69.96,76.37,100.0,82.07,67.56,77.14,81.35,99.99,74.77,61.17,78.32,82.48,100.0,77.17,63.27,61.84,68.5,95.54,50.77,40.8,71.11,76.25,99.99,70.55,57.48,66.69,72.55,100.0,78.9,64.78,64.34,69.82,99.99,74.92,61.3,68.62,75.15,100.0,81.74,67.26,60.84,66.45,99.98,71.89,58.66,63.75,69.25,99.99,75.73,62.01,66.35,72.01,99.99,78.6,64.52,47.66,53.96,99.93,67.47,54.79,51.66,57.64,99.99,71.93,58.69,55.32,61.25,99.99,75.27,61.61,58.64,64.64,100.0,77.86,63.88,61.6,67.85,100.0,79.94,65.69,72.99,78.08,99.92,64.62,52.38,75.33,79.91,99.99,68.47,55.66,77.29,81.52,99.99,71.84,58.62,78.97,82.97,99.99,74.54,60.97,77.38,81.91,99.97,66.11,53.6,79.68,83.75,99.99,69.39,56.47,81.54,85.27,99.99,72.06,58.81,83.06,86.55,99.99,74.29,60.75,74.51,79.63,99.87,62.91,50.94,70.15,75.93,99.16,59.86,48.39,57.5,63.55,99.42,66.51,53.95,62.31,67.83,99.97,72.06,58.81,61.11,66.77,99.62,68.92,56.06,68.66,74.64,100.0,80.83,66.47,38.52,45.9,84.6,54.55,43.93,43.34,50.13,98.6,62.26,50.4,68.59,74.68,95.89,57.49,46.39,71.87,77.14,99.67,63.46,51.4,79.37,83.59,100.0,79.13,64.99,80.33,84.67,100.0,80.77,66.42,80.43,84.3,100.0,76.74,62.9,81.69,85.51,100.0,78.58,64.5,82.8,86.64,100.0,80.13,65.85,57.99,62.89,83.15,45.19,36.2,64.25,70.8,100.0,81.64,67.18
1.254,39.41,16.9,11.87,76.39,62.58,67.12,73.31,99.95,62.83,50.88,69.78,75.24,99.99,68.11,55.35,64.0,70.84,98.97,55.16,44.44,28.39,10.72,6.01,59.86,48.38,43.69,24.88,89.53,78.5,64.43,57.46,63.25,99.94,72.6,59.27,61.46,67.58,99.99,77.85,63.86,64.34,71.29,100.0,81.34,66.92,65.55,71.04,99.99,76.48,62.66,74.06,78.8,99.97,67.8,55.08,75.74,80.13,99.99,71.7,58.49,65.67,72.25,99.78,59.43,48.02,68.47,74.28,99.99,65.6,53.2,68.01,73.85,100.0,79.67,65.45,69.91,76.3,100.0,82.06,67.54,77.1,81.31,99.99,74.72,61.13,78.28,82.44,100.0,77.14,63.24,61.77,68.42,95.37,50.67,40.72,71.05,76.2,99.99,70.48,57.42,66.65,72.49,100.0,78.87,64.76,64.29,69.76,99.99,74.87,61.26,68.58,75.09,100.0,81.72,67.25,60.77,66.39,99.97,71.84,58.61,63.68,69.18,99.99,75.69,61.97,66.27,71.93,99.99,78.57,64.49,47.57,53.87,99.92,67.4,54.73,51.56,57.54,99.99,71.87,58.64,55.22,61.15,99.99,75.23,61.57,58.53,64.54,100.0,77.83,63.85,61.5,67.74,100.0,79.92,65.67,72.92,78.03,99.92,64.56,52.33,75.26,79.86,99.99,68.4,55.6,77.23,81.47,99.99,71.79,58.56,78.92,82.92,99.99,74.49,60.93,77.3,81.84,99.97,66.2,53.7,79.61,83.69,99.99,69.32,56.41,81.47,85.22,99.99,72.01,58.76,83.0,86.5,99.99,74.24,60.71,74.41,79.55,99.87,62.83,50.88,70.08,75.88,99.11,59.77,48.31,57.43,63.49,99.38,66.43,53.88,62.23,67.76,99.96,72.01,58.76,61.05,66.72,99.59,68.85,56.0,68.59,74.56,100.0,80.81,66.45,38.44,45.83,84.15,54.44,43.83,43.26,50.06,98.53,62.18,50.33,68.52,74.63,95.71,57.39,46.31,71.82,77.1,99.65,63.38,51.34,79.33,83.54,100.0,79.11,64.96,80.29,84.63,100.0,80.75,66.4,80.37,84.24,100.0,76.71,62.86,81.64,85.46,100.0,78.55,64.47,82.75,86.59,100.0,80.1,65.83,57.87,62.7,82.7,45.06,36.1,64.15,70.69,100.0,81.62,67.16
1.167,39.35,16.86,11.66,76.35,62.55,67.07,73.27,99.95,62.76,50.82,69.72,75.2,99.99,68.04,55.29,63.95,70.8,98.92,55.05,44.35,28.31,10.67,5.9,59.78,48.31,43.62,24.79,89.16,78.48,64.41,57.39,63.19,99.93,72.55,59.23,61.4,67.51,99.99,77.82,63.83,64.29,71.22,100.0,81.33,66.9,65.5,70.98,99.99,76.44,62.63,74.02,78.76,99.97,67.73,55.02,75.69,80.09,99.99,71.65,58.44,65.62,72.21,99.77,59.35,47.95,68.42,74.24,99.99,65.54,53.15,67.96,73.79,100.0,79.65,65.43,69.86,76.24,100.0,82.05,67.53,77.06,81.28,99.99,74.68,61.09,78.24,82.4,100.0,77.1,63.21,61.7,68.32,95.21,50.58,40.64,71.0,76.16,99.99,70.43,57.37,66.6,72.44,100.0,78.85,64.73,64.24,69.71,99.99,74.83,61.22,68.53,75.02,100.0,81.71,67.23,60.71,66.33,99.97,71.78,58.56,63.62,69.11,99.99,75.65,61.94,66.21,71.85,99.99,78.54,64.47,47.48,53.79,99.92,67.33,54.67,51.46,57.46,99.99,71.82,58.59,55.12,61.06,99.99,75.19,61.53,58.43,64.44,100.0,77.8,63.82,61.4,67.63,100.0,79.9,65.65,72.86,77.98,99.92,64.5,52.28,75.2,79.81,99.99,68.33,55.54,77.18,81.42,99.99,71.74,58.52,78.86,82.87,99.99,74.45,60.89,77.22,81.77,99.97,66.14,53.66,79.54,83.63,99.99,69.26,56.35,81.41,85.16,99.99,71.96,58.71,82.94,86.45,99.99,74.2,60.67,74.32,79.48,99.86,62.76,50.82,70.01,75.82,99.07,59.69,48.24,57.37,63.44,99.35,66.36,53.82,62.16,67.7,99.96,71.96,58.71,61.0,66.68,99.57,68.79,55.94,68.52,74.48,100.0,80.79,66.43,38.37,45.77,83.73,54.33,43.74,43.18,49.99,98.46,62.11,50.27,68.45,74.57,95.54,57.29,46.23,71.76,77.06,99.63,63.32,51.28,79.29,83.5,100.0,79.08,64.94,80.25,84.58,100.0,80.73,66.38,80.32,84.2,100.0,76.67,62.83,81.59,85.41,100.0,78.52,64.45,82.7,86.54,100.0,80.08,65.81,57.76,62.52,82.28,44.94,36.0,64.05,70.58,100.0,81.61,67.15
1.086,39.29,16.82,11.46,76.34,62.54,67.03,73.24,99.95,62.71,50.78,69.67,75.16,99.99,68.0,55.25,63.9,70.75,98.88,54.96,44.27,28.24,10.62,5.79,59.71,48.26,43.56,24.7,88.82,78.47,64.4,57.33,63.13,99.92,72.52,59.2,61.34,67.45,99.99,77.81,63.83,64.24,71.15,100.0,81.33,66.9,65.44,70.92,99.99,76.43,62.62,73.97,78.73,99.97,67.69,54.98,75.66,80.06,99.99,71.62,58.41,65.58,72.18,99.76,59.28,47.9,68.37,74.21,99.99,65.5,53.12,67.91,73.73,100.0,79.64,65.43,69.81,76.18,100.0,82.05,67.53,77.02,81.24,99.99,74.66,61.07,78.2,82.37,100.0,77.09,63.2,61.63,68.23,95.05,50.5,40.58,70.94,76.12,99.99,70.39,57.34,66.56,72.38,100.0,78.84,64.73,64.2,69.67,99.99,74.81,61.2,68.49,74.97,100.0,81.72,67.24,60.65,66.28,99.97,71.75,58.53,63.55,69.05,99.99,75.63,61.92,66.14,71.79,99.99,78.54,64.46,47.4,53.72,99.91,67.28,54.62,51.38,57.38,99.99,71.79,58.57,55.03,60.97,99.99,75.17,61.52,58.34,64.34,100.0,77.8,63.81,61.31,67.53,100.0,79.9,65.65,72.8,77.94,99.91,64.46,52.24,75.15,79.77,99.99,68.29,55.5,77.12,81.38,99.99,71.71,58.49,78.81,82.83,99.99,74.43,60.87,77.14,81.72,99.97,66.11,53.63,79.47,83.58,99.99,69.22,56.32,81.35,85.11,99.99,71.93,58.68,82.89,86.4,99.99,74.18,60.65,74.24,79.42,99.85,62.71,50.78,69.95,75.78,99.03,59.63,48.19,57.31,63.39,99.32,66.31,53.77,62.1,67.64,99.96,71.93,58.68,60.95,66.63,99.54,68.75,55.9,68.46,74.41,100.0,80.8,66.43,38.3,45.71,83.32,54.24,43.66,43.11,49.93,98.4,62.06,50.23,68.38,74.52,95.37,57.22,46.16,71.71,77.02,99.61,63.27,51.24,79.25,83.46,100.0,79.08,64.94,80.22,84.54,100.0,80.73,66.38,80.27,84.15,100.0,76.66,62.82,81.54,85.37,100.0,78.52,64.44,82.66,86.5,100.0,80.08,65.81,57.66,62.35,81.88,44.84,35.91,63.96,70.48,100.0,81.62,67.15
1.011,39.24,16.78,11.29,76.29,62.49,66.99,73.21,99.95,62.63,50.71,69.63,75.12,99.99,67.92,55.18,63.86,70.72,98.84,54.86,44.18,28.18,10.58,5.7,59.63,48.19,43.5,24.63,88.49,78.43,64.36,57.27,63.07,99.92,72.46,59.14,61.29,67.39,99.99,77.77,63.78,64.19,71.09,100.0,81.3,66.87,65.39,70.87,99.99,76.38,62.57,73.93,78.7,99.97,67.61,54.91,75.62,80.03,99.99,71.55,58.35,65.54,72.15,99.75,59.19,47.82,68.33,74.17,99.99,65.44,53.06,67.86,73.68,100.0,79.6,65.39,69.77,76.12,100.0,82.02,67.5,76.99,81.21,99.99,74.61,61.02,78.17,82.33,100.0,77.05,63.15,61.57,68.15,94.9,50.41,40.5,70.89,76.08,99.99,70.32,57.28,66.53,72.33,100.0,78.8,64.69,64.16,69.62,99.99,74.76,61.15,68.45,74.91,100.0,81.68,67.21,60.59,66.23,99.97,71.69,58.47,63.5,69.0,99.99,75.58,61.87,66.08,71.72,99.99,78.49,64.42,47.33,53.65,99.91,67.21,54.55,51.3,57.3,99.99,71.73,58.51,54.94,60.88,99.99,75.12,61.47,58.25,64.25,100.0,77.75,63.77,61.23,67.44,100.0,79.86,65.61,72.75,77.9,99.91,64.38,52.18,75.1,79.73,99.99,68.21,55.43,77.07,81.34,99.99,71.64,58.43,78.76,82.79,99.99,74.38,60.82,77.07,81.66,99.97,66.05,53.57,79.41,83.53,99.99,69.15,56.25,81.29,85.07,99.99,71.86,58.62,82.83,86.36,99.99,74.12,60.6,74.16,79.36,99.85,62.64,50.71,69.89,75.73,98.98,59.54,48.11,57.25,63.34,99.28,66.38,53.85,62.04,67.58,99.96,71.86,58.62,60.9,66.59,99.51,68.67,55.84,68.4,74.34,100.0,80.76,66.4,38.24,45.65,82.94,54.13,43.57,43.04,49.87,98.33,61.98,50.16,68.32,74.48,95.21,57.12,46.08,71.66,76.98,99.59,63.19,51.18,79.22,83.43,100.0,79.04,64.9,80.18,84.5,100.0,80.7,66.35,80.23,84.11,100.0,76.61,62.77,81.5,85.33,100.0,78.47,64.4,82.62,86.45,100.0,80.05,65.78,57.56,62.2,81.5,44.73,35.82,63.88,70.39,100.0,81.58,67.12
0.941,39.19,16.75,11.12,76.24,62.45,66.95,73.19,99.94,62.56,50.65,69.58,75.09,99.99,67.85,55.11,63.82,70.68,98.8,54.76,44.1,28.11,10.54,5.61,59.55,48.12,43.44,24.55,88.17,78.39,64.32,57.22,63.02,99.91,72.4,59.09,61.24,67.33,99.99,77.72,63.74,64.15,71.03,100.0,81.27,66.84,65.35,70.82,99.99,76.33,62.53,73.89,78.67,99.97,67.54,54.84,75.59,80.0,99.99,71.49,58.3,65.5,72.12,99.74,59.11,47.75,68.29,74.14,99.99,65.37,53.01,67.82,73.63,100.0,79.57,65.35,69.73,76.07,100.0,81.99,67.47,76.96,81.18,99.99,74.55,60.97,78.14,82.3,100.0,77.0,63.11,61.51,68.07,94.76,50.32,40.43,70.85,76.05,99.99,70.26,57.22,66.49,72.29,100.0,78.76,64.65,64.12,69.58,99.99,74.71,61.11,68.42,74.86,100.0,81.65,67.18,60.54,66.18,99.97,71.63,58.42,63.44,68.94,99.99,75.53,61.83,66.03,71.66,99.99,78.45,64.38,47.26,53.59,99.9,67.13,54.49,51.22,57.24,99.99,71.67,58.45,54.87,60.81,99.99,75.07,61.42,58.17,64.17,100.0,77.71,63.73,61.15,67.35,100.0,79.82,65.58,72.7,77.86,99.9,64.32,52.12,75.05,79.69,99.99,68.14,55.37,77.03,81.3,99.99,71.58,58.37,78.72,82.75,99.99,74.32,60.77,77.01,81.61,99.97,65.98,53.52,79.35,83.48,99.99,69.08,56.19,81.24,85.02,99.99,71.8,58.57,82.79,86.32,99.99,74.07,60.55,74.09,79.3,99.84,62.56,50.65,69.84,75.69,98.94,59.45,48.04,57.2,63.3,99.25,66.32,53.8,61.98,67.53,99.95,71.8,58.57,60.86,66.56,99.49,68.6,55.77,68.34,74.27,100.0,80.73,66.37,38.18,45.6,82.58,54.03,43.49,42.98,49.81,98.27,61.91,50.1,68.27,74.43,95.06,57.03,46.0,71.61,76.94,99.57,63.12,51.12,79.19,83.39,100.0,79.0,64.86,80.15,84.46,100.0,80.66,66.31,80.18,84.07,100.0,76.57,62.73,81.46,85.29,100.0,78.43,64.36,82.58,86.41,100.0,80.01,65.74,57.47,62.05,81.14,44.62,35.73,63.8,70.3,100.0,81.55,67.09
0.876,39.14,16.72,10.97,76.2,62.41,66.91,73.16,99.94,62.49,50.59,69.54,75.06,99.99,67.78,55.05,63.78,70.64,98.76,54.67,44.02,28.06,10.5,5.53,59.47,48.05,43.39,24.49,87.88,78.35,64.29,57.17,62.97,99.91,72.35,59.04,61.2,67.28,99.99,77.68,63.71,64.11,70.98,100.0,81.24,66.81,65.3,70.77,99.99,76.29,62.49,73.86,78.64,99.97,67.47,54.78,75.55,79.98,99.99,71.43,58.24,65.46,72.09,99.73,59.03,47.68,68.25,74.12,99.98,65.31,52.96,67.78,73.58,100.0,79.53,65.32,69.7,76.02,100.0,81.96,67.45,76.93,81.16,99.99,74.51,60.93,78.11,82.27,100.0,76.96,63.07,61.45,68.0,94.62,50.24,40.36,70.81,76.01,99.99,70.2,57.16,66.46,72.25,100.0,78.72,64.62,64.08,69.55,99.99,74.66,61.06,68.39,74.82,100.0,81.62,67.15,60.49,66.14,99.97,71.57,58.37,63.39,68.9,99.99,75.49,61.79,65.98,71.61,99.99,78.42,64.35,47.19,53.53,99.9,67.06,54.43,51.15,57.17,99.99,71.61,58.4,54.79,60.73,99.99,75.02,61.38,58.1,64.1,100.0,77.67,63.69,61.07,67.27,100.0,79.79,65.55,72.65,77.82,99.9,64.26,52.07,75.0,79.65,99.99,68.08,55.31,76.98,81.26,99.99,71.52,58.32,78.68,82.71,99.99,74.28,60.73,76.95,81.56,99.97,65.93,53.47,79.29,83.44,99.99,69.02,56.13,81.19,84.98,99.99,71.75,58.52,82.74,86.28,99.99,74.02,60.51,74.02,79.24,99.84,62.5,50.59,69.79,75.65,98.9,59.38,47.97,57.15,63.26,99.22,66.26,53.75,61.93,67.48,99.95,71.75,58.52,60.82,66.52,99.46,68.54,55.71,68.29,74.21,100.0,80.7,66.34,38.13,45.55,82.23,53.94,43.41,42.92,49.76,98.21,61.84,50.04,68.21,74.39,94.92,56.94,45.93,71.56,76.91,99.55,63.06,51.06,79.16,83.36,100.0,78.96,64.83,80.12,84.43,100.0,80.63,66.28,80.14,84.03,99.99,76.52,62.69,81.42,85.25,100.0,78.39,64.33,82.55,86.38,100.0,79.98,65.71,57.39,61.91,80.8,44.52,35.65,63.73,70.22,100.0,81.52,67.06
0.815,39.1,16.69,10.83,76.16,62.37,66.88,73.14,99.94,62.43,50.54,69.5,75.03,99.99,67.72,55.0,63.75,70.61,98.72,54.58,43.95,28.01,10.46,5.46,59.4,47.99,43.34,24.42,87.6,78.32,64.26,57.12,62.92,99.9,72.3,59.0,61.15,67.23,99.99,77.65,63.67,64.07,70.93,100.0,81.21,66.79,65.26,70.72,99.99,76.25,62.45,73.83,78.61,99.97,67.41,54.72,75.53,79.95,99.99,71.38,58.2,65.43,72.07,99.72,58.95,47.62,68.21,74.09,99.98,65.26,52.91,67.74,73.53,100.0,79.5,65.29,69.66,75.98,100.0,81.94,67.42,76.9,81.13,99.99,74.46,60.89,78.08,82.25,100.0,76.92,63.04,61.4,67.93,94.49,50.17,40.3,70.77,75.98,99.99,70.14,57.11,66.43,72.21,100.0,78.69,64.58,64.05,69.51,99.99,74.61,61.02,68.36,74.77,100.0,81.6,67.12,60.45,66.1,99.96,71.52,58.32,63.35,68.85,99.99,75.45,61.75,65.93,71.55,99.99,78.38,64.32,47.13,53.48,99.89,67.0,54.37,51.08,57.11,99.99,71.56,58.36,54.72,60.67,99.99,74.98,61.34,58.03,64.02,100.0,77.63,63.66,61.0,67.2,100.0,79.76,65.52,72.61,77.79,99.89,64.2,52.02,74.96,79.62,99.99,68.02,55.25,76.94,81.23,99.99,71.47,58.28,78.64,82.68,99.99,74.23,60.69,76.89,81.51,99.97,65.88,53.43,79.24,83.4,99.99,68.96,56.08,81.14,84.95,99.99,71.7,58.47,82.7,86.25,99.99,73.98,60.46,73.95,79.19,99.83,62.44,50.54,69.74,75.62,98.87,59.31,47.91,57.11,63.22,99.19,66.21,53.71,61.88,67.44,99.95,71.7,58.47,60.78,66.49,99.44,68.48,55.66,68.24,74.16,100.0,80.67,66.31,38.08,45.5,81.91,53.85,43.33,42.86,49.71,98.15,61.77,49.98,68.17,74.36,94.78,56.87,45.86,71.52,76.88,99.54,63.0,51.01,79.13,83.33,100.0,78.93,64.79,80.09,84.4,100.0,80.6,66.26,80.11,84.0,99.99,76.48,62.66,81.39,85.22,100.0,78.36,64.3,82.51,86.34,100.0,79.95,65.68,57.31,61.79,80.49,44.43,35.58,63.66,70.15,100.0,81.5,67.04
0.758,39.06,16.67,10.7,76.12,62.34,66.85,73.12,99.94,62.37,50.48,69.47,75.01,99.99,67.67,54.95,63.71,70.58,98.68,54.5,43.88,27.96,10.43,5.39,59.34,47.94,43.29,24.36,87.33,78.28,64.23,57.08,62.88,99.9,72.25,58.95,61.11,67.19,99.99,77.61,63.64,64.04,70.88,100.0,81.18,66.76,65.22,70.68,99.99,76.21,62.42,73.8,78.59,99.96,67.35,54.67,75.5,79.93,99.99,71.33,58.15,65.4,72.04,99.71,58.89,47.56,68.18,74.07,99.98,65.21,52.87,67.71,73.49,100.0,79.47,65.27,69.63,75.93,100.0,81.91,67.4,76.87,81.11,99.99,74.42,60.85,78.06,82.22,100.0,76.89,63.01,61.35,67.86,94.37,50.1,40.24,70.73,75.95,99.99,70.09,57.07,66.4,72.17,100.0,78.66,64.55,64.02,69.48,99.99,74.57,60.98,68.33,74.73,100.0,81.57,67.1,60.41,66.06,99.96,71.47,58.28,63.3,68.81,99.99,75.41,61.71,65.88,71.51,99.99,78.35,64.29,47.08,53.43,99.89,66.94,54.32,51.02,57.05,99.99,71.52,58.31,54.66,60.6,99.99,74.94,61.3,57.96,63.96,100.0,77.6,63.63,60.94,67.13,100.0,79.73,65.49,72.56,77.76,99.89,64.15,51.97,74.92,79.59,99.99,67.96,55.2,76.91,81.2,99.99,71.42,58.23,78.61,82.65,99.99,74.19,60.65,76.84,81.47,99.97,65.83,53.38,79.2,83.36,99.99,68.9,56.03,81.1,84.91,99.99,71.65,58.43,82.67,86.22,99.99,73.93,60.42,73.9,79.15,99.82,62.38,50.49,69.7,75.59,98.83,59.24,47.86,57.07,63.18,99.17,66.16,53.66,61.84,67.39,99.95,71.65,58.43,60.75,66.46,99.42,68.42,55.61,68.2,74.11,100.0,80.64,66.29,38.03,45.46,81.6,53.77,43.27,42.81,49.67,98.09,61.71,49.93,68.12,74.32,94.64,56.79,45.8,71.48,76.85,99.52,62.94,50.96,79.11,83.31,100.0,78.9,64.77,80.07,84.37,100.0,80.58,66.23,80.07,83.97,99.99,76.45,62.62,81.35,85.18,100.0,78.33,64.27,82.48,86.31,100.0,79.92,65.66,57.23,61.67,80.19,44.35,35.51,63.6,70.07,100.0,81.47,67.01
0.706,39.03,16.64,10.59,76.09,62.3,66.82,73.09,99.94,62.32,50.44,69.44,74.98,99.99,67.61,54.9,63.68,70.56,98.65,54.43,43.81,27.91,10.4,5.33,59.28,47.88,43.25,24.31,87.08,78.26,64.2,57.04,62.84,99.89,72.21,58.92,61.08,67.14,99.99,77.58,63.61,64.01,70.83,100.0,81.16,66.74,65.19,70.65,99.99,76.18,62.39,73.77,78.57,99.96,67.3,54.62,75.47,79.91,99.99,71.29,58.11,65.37,72.02,99.71,58.82,47.51,68.15,74.04,99.98,65.16,52.83,67.67,73.45,100.0,79.45,65.24,69.6,75.9,100.0,81.89,67.38,76.85,81.09,99.99,74.38,60.82,78.03,82.2,99.99,76.85,62.98,61.31,67.81,94.25,50.03,40.19,70.69,75.93,99.99,70.04,57.02,66.37,72.14,100.0,78.63,64.53,63.99,69.45,99.99,74.54,60.95,68.3,74.7,100.0,81.55,67.08,60.37,66.02,99.96,71.43,58.23,63.26,68.77,99.99,75.37,61.68,65.84,71.46,99.99,78.32,64.26,47.02,53.38,99.88,66.89,54.27,50.97,57.0,99.99,71.47,58.27,54.6,60.54,99.99,74.9,61.27,57.9,63.89,100.0,77.57,63.6,60.88,67.06,100.0,79.7,65.47,72.53,77.73,99.88,64.1,51.93,74.88,79.56,99.99,67.91,55.16,76.87,81.17,99.99,71.38,58.19,78.57,82.62,99.99,74.15,60.61,76.79,81.43,99.96,65.78,53.35,79.15,83.32,99.99,68.85,55.98,81.06,84.88,99.99,71.61,58.39,82.63,86.19,99.99,73.89,60.39,73.84,79.1,99.82,62.32,50.44,69.66,75.55,98.8,59.18,47.8,57.03,63.15,99.14,66.12,53.63,61.79,67.35,99.94,71.6,58.39,60.71,66.43,99.4,68.37,55.56,68.15,74.06,100.0,80.62,66.26,37.99,45.42,81.32,53.7,43.2,42.77,49.63,98.04,61.66,49.88,68.08,74.29,94.52,56.72,45.74,71.45,76.83,99.51,62.89,50.92,79.08,83.28,100.0,78.87,64.74,80.04,84.34,100.0,80.55,66.21,80.04,83.94,99.99,76.42,62.59,81.32,85.15,100.0,78.3,64.24,82.45,86.28,100.0,79.89,65.63,57.17,61.56,79.9,44.27,35.44,63.54,70.01,100.0,81.45,66.99
0.657,38.99,16.62,10.48,76.06,62.27,66.79,73.08,99.93,62.27,50.4,69.41,74.96,99.99,67.56,54.85,63.65,70.53,98.62,54.36,43.76,27.87,10.37,5.27,59.22,47.84,43.21,24.26,86.85,78.23,64.17,57.0,62.8,99.89,72.17,58.88,61.04,67.1,99.99,77.56,63.59,63.98,70.79,100.0,81.14,66.72,65.15,70.61,99.99,76.15,62.36,73.74,78.55,99.96,67.25,54.58,75.45,79.89,99.99,71.25,58.07,65.34,72.0,99.7,58.77,47.45,68.12,74.02,99.98,65.12,52.79,67.64,73.42,100.0,79.42,65.22,69.57,75.86,100.0,81.87,67.36,76.83,81.07,99.99,74.35,60.78,78.01,82.18,99.99,76.83,62.95,61.26,67.75,94.14,49.97,40.14,70.66,75.9,99.99,70.0,56.98,66.35,72.1,100.0,78.61,64.5,63.96,69.42,99.99,74.5,60.92,68.27,74.66,100.0,81.53,67.06,60.33,65.99,99.96,71.39,58.2,63.22,68.73,99.99,75.34,61.65,65.8,71.42,99.99,78.3,64.23,46.97,53.34,99.88,66.84,54.22,50.91,56.95,99.99,71.43,58.23,54.55,60.49,99.99,74.87,61.24,57.85,63.84,100.0,77.54,63.57,60.82,67.0,100.0,79.68,65.44,72.49,77.7,99.88,64.05,51.89,74.85,79.53,99.99,67.86,55.11,76.84,81.14,99.99,71.34,58.15,78.54,82.59,99.99,74.12,60.58,76.74,81.39,99.96,65.74,53.31,79.11,83.29,99.99,68.81,55.94,81.03,84.85,99.99,71.56,58.35,82.6,86.16,99.99,73.86,60.36,73.79,79.06,99.81,62.27,50.4,69.62,75.53,98.76,59.12,47.75,56.99,63.12,99.11,66.08,53.59,61.75,67.32,99.94,71.56,58.35,60.68,66.41,99.37,68.33,55.52,68.11,74.01,100.0,80.6,66.24,37.95,45.39,81.05,53.63,43.14,42.72,49.59,97.99,61.61,49.84,68.04,74.26,94.4,56.66,45.69,71.41,76.8,99.49,62.84,50.87,79.06,83.26,100.0,78.85,64.72,80.02,84.32,100.0,80.53,66.19,80.01,83.91,99.99,76.38,62.56,81.3,85.13,100.0,78.27,64.21,82.43,86.25,100.0,79.87,65.61,57.1,61.45,79.64,44.19,35.38,63.48,69.95,100.0,81.43,66.97
